week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,9328301,747,949,0,2332162,2769,11662147,948,9328248.36,764.44,981.88,0,2332151.68,2745.32,11662146.36,901.88,9327372.2,566.8000000000001,775,0,2331793.2,2213.3999999999996,11661981,642.5999999999999,9328875.2,1012.4,1258,0,2332577.4000000004,3378.2,11662364.8,1077,2015-04-02
234,9334910,675,836,0,2328891,2551,11665455,794,9334878.4,706.92,943.08,0,2328946.8,2659.2,11665475.2,855,9333002.2,503.8,694,0,2328060.8,1960,11665211.600000001,605.2,9336051.6,1100.7999999999997,1442.7999999999997,0,2330114,3824.9999999999986,11665827.399999999,1298.1999999999994,2015-04-09
235,9341533,667,955,0,2325591,2686,11668815,795,9341605.76,699.44,900.84,0,2325592.2,2512.64,11668798.24,790.32,9338931.2,427.8,588.4,0,2324035.2,1799.1999999999998,11668472.8,563.8,9343498.2,1098,1329.5999999999992,0,2327664.2,3451.199999999998,11669068.8,1146.3999999999994,2015-04-16
236,9348814,546,797,0,2322076,2246,11672163,722,9348606.36,598.28,855.12,0,2322093.04,2379.04,11672152.8,761.32,9344455.6,249.8,463.6,0,2319938,1471.6,11671846.8,452.79999999999995,9351382,1108.3999999999992,1597.1999999999987,0,2325301.8,4141.7999999999965,11672429.600000001,1387.5999999999985,2015-04-23
237,9356078,546,776,0,2318355,1943,11675467,653,9355703.2,554.68,791.2,0,2318422.48,2164.28,11675471.56,692.2,9349962.8,243.4,347.6,0,2315191,995.6,11675187,350.20000000000005,9359579.2,1039.1999999999996,1392.1999999999994,0,2323185,3802.5999999999976,11675753.8,1270.5999999999995,2015-04-30
238,9363580,458,633,0,2314419,1779,11678806,551,9363042.96,494.92,680.2,0,2314577.24,1924.72,11678795.32,613.16,9355843.6,260.40000000000003,399.79999999999995,0,2310442,1055,11678476.600000001,313.20000000000005,9367533.8,944.5999999999999,1256.1999999999998,0,2320915.4,3500.3999999999987,11679065.8,1159.7999999999995,2015-05-07
239,9370727,443,549,0,2310061,1618,11682100,468,9370437.28,518.76,638.68,0,2310521.6,1759.52,11682116.32,563.56,9361419.399999999,224.60000000000002,312.6,0,2305767.4,905,11681828,262,9375482.8,1033,1282.7999999999997,0,2318479.6,3507.6,11682417.8,1045.1999999999998,2015-05-14
240,9378628,417,533,0,2305984,1586,11685423,489,9377855.08,500.32,634.48,0,2306457.64,1775.72,11685447.52,573.92,9366807.2,179.60000000000002,271,0,2301167.8,778.8,11685203.8,226.2,9383388.8,973,1358.7999999999997,0,2316228,3671.3999999999996,11685799.600000001,1210,2015-05-21
241,9386397,386,498,0,2301569,1430,11688765,479,9385471.08,432,561.24,0,2302316.48,1608.24,11688780.8,525.32,9373278,196.39999999999998,243.20000000000002,0,2296552,644.4000000000001,11688475.399999999,190.4,9391634,820.1999999999998,1047.1999999999998,0,2313628,3063.3999999999996,11689159.8,945.5999999999999,2015-05-28
242,9394223,353,475,0,2297163,1338,11692050,416,9393244.2,375.68,512.32,0,2297977.16,1441.04,11692109.36,467.4,9379956.4,112.8,183.6,0,2291704.8,515,11691796.399999999,171.2,9400254.8,738.3999999999999,922.8,0,2310360,2621.8,11692495.8,935.1999999999998,2015-06-04
243,9402452,337,415,0,2292242,1246,11695507,412,9401158.92,350.16,474.64,0,2293497.92,1318.04,11695481.64,411.6,9386698.2,119.60000000000001,163.8,0,2286381.8,450.2,11695126.8,146,9409042.8,731.1999999999999,928.5999999999999,0,2307056.8,2563.8,11695868.4,746.5999999999999,2015-06-11
244,9410660,310,399,0,2287321,1190,11698758,379,9409112.68,321.28,446.2,0,2288934.48,1238.8,11698814.64,404.28,9393586.2,77.2,109,0,2280959.8,335,11698497.2,111.4,9417906,661.9999999999998,907.5999999999999,0,2303640,2533.6,11699147.4,815.1999999999997,2015-06-18
245,9419426,296,390,0,2282512,1049,11702128,333,9417115.16,314.64,422.84,0,2284323.24,1155.32,11702175.88,366.96,9400503.4,63,98.00000000000001,0,2275593,298.6,11701856,96.6,9426702,665.5999999999999,844.9999999999998,0,2300174.8,2289.5999999999995,11702555.2,735.3999999999997,2015-06-25
246,9428065,289,341,0,2277231,977,11705513,310,9425179,301.92,394.36,0,2279653.08,1092.76,11705528.36,344.84,9407239.6,81.4,97,0,2270135.2,248.6,11705124.600000001,64,9435529,666.7999999999997,861.7999999999997,0,2296692.6,2400.1999999999994,11705918.6,741.8,2015-07-02
247,9436098,258,367,0,2272090,1004,11708856,344,9433321.36,267.12,362.28,0,2274912.28,1011.28,11708863.04,329.44,9414371.4,48.8,95.60000000000001,0,2264688.4,268.6,11708429.399999999,84,9444345.6,535.7999999999997,773.9999999999995,0,2293045.2,2072.5999999999985,11709327.4,657.1999999999998,2015-07-09
