model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,373,0.9902477012897104,88.02477878273436,3.7671352658404995,3.1108746693265523,2.7148727464808924,3.5125070060882693,3.450128631133305,2.6348017567044066,0.9733159380825978,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.1001976430467837,1.4331703604564272e-4,0.9490386562570521,1.1664971386082506e-5,1.46669860810302e-5,0,0.05093501178548088,11658837,-1133.734346792652,8.239752693994697,2438.3167442743047,2452.7043401065084
