model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,378,0.9739757928164261,178.11603925997872,4.533823640107569,2.0974253660232955,3.1670462025550097,2.1945540782635744,4.085089193414819,1.6878442454546632,0.9998737595573912,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07812094947440806,1.4331703604564272e-4,0.925319138873202,9.999999980000006e-10,9.999999980000006e-10,0,0.07468085912679805,11658650,NA,NA,101.01010101010101,101.01010101010101
