week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,9388557,0,0,0,2273106,0,11661658,0,9388567.72,0,0,0,2273092.24,0,11661659.96,0,9388355.6,0,0,0,2272939,0,11661488.4,0,9388794,0,0,0,2273222.2,0,11661844.8,0,2015-04-02
234,9397675,0,0,0,2267389,0,11665016,0,9397686.16,0,0,0,2267333.84,0,11665020,0,9397346.4,0,0,0,2267057.2,0,11664801.2,0,9398020.8,0,0,0,2267533.6,0,11665267.2,0,2015-04-09
235,9406852,0,0,0,2261583,0,11668352,0,9406801.32,0,0,0,2261567.64,0,11668368.96,0,9406448.4,0,0,0,2261368.4,0,11668122.399999999,0,9407129,0,0,0,2261847.4,0,11668586,0,2015-04-16
236,9415992,0,0,0,2255785,0,11671763,0,9415922.4,0,0,0,2255804.8,0,11671727.2,0,9415517,0,0,0,2255491.4,0,11671398.6,0,9416355.399999999,0,0,0,2256135.6,0,11672066,0,2015-04-23
237,9425075,0,0,0,2250137,0,11675097,0,9425003.56,0,0,0,2250083.52,0,11675087.08,0,9424532,0,0,0,2249722,0,11674687.6,0,9425415.2,0,0,0,2250485.4,0,11675499.4,0,2015-04-30
238,9434082,0,0,0,2244419,0,11678453,0,9434064.08,0,0,0,2244384.4,0,11678448.48,0,9433576.6,0,0,0,2243929.4,0,11678063.2,0,9434541,0,0,0,2244720.8,0,11678854,0,2015-05-07
239,9443090,0,0,0,2238717,0,11681745,0,9443094.64,0,0,0,2238666.24,0,11681760.88,0,9442600,0,0,0,2238157.6,0,11681373.2,0,9443665.6,0,0,0,2239017.2,0,11682180.8,0,2015-05-14
240,9452117,0,0,0,2233008,0,11685090,0,9452083.76,0,0,0,2233002.64,0,11685086.4,0,9451574.8,0,0,0,2232548.2,0,11684719.600000001,0,9452626,0,0,0,2233362.4,0,11685530.2,0,2015-05-21
241,9461174,0,0,0,2227364,0,11688362,0,9461101.28,0,0,0,2227333.72,0,11688435,0,9460613.4,0,0,0,2226829.5999999996,0,11688115.6,0,9461658.600000001,0,0,0,2227778.4,0,11688969.4,0,2015-05-28
242,9470106,0,0,0,2221798,0,11691735,0,9470060.28,0,0,0,2221717.04,0,11691777.32,0,9469402,0,0,0,2221197.4,0,11691442,0,9470581.799999999,0,0,0,2222157.5999999996,0,11692353.399999999,0,2015-06-04
243,9479025,0,0,0,2216148,0,11695102,0,9479016.24,0,0,0,2216088.04,0,11695104.28,0,9478445.8,0,0,0,2215583.2,0,11694688.2,0,9479534.6,0,0,0,2216490,0,11695672,0,2015-06-11
244,9488040,0,0,0,2210565,0,11698466,0,9487979.12,0,0,0,2210479.04,0,11698458.16,0,9487308.4,0,0,0,2209901.4,0,11697857.399999999,0,9488533.2,0,0,0,2210865,0,11699056.399999999,0,2015-06-18
245,9496996,0,0,0,2204902,0,11701730,0,9496927.56,0,0,0,2204856.16,0,11701783.72,0,9496296.200000001,0,0,0,2204327.2,0,11701284,0,9497446.4,0,0,0,2205292.1999999997,0,11702413.6,0,2015-06-25
246,9505979,0,0,0,2199307,0,11705075,0,9505871.56,0,0,0,2199266.24,0,11705137.8,0,9505210.2,0,0,0,2198775,0,11704624.2,0,9506444.6,0,0,0,2199734.4,0,11705882.8,0,2015-07-02
247,9514861,0,0,0,2193755,0,11708422,0,9514755.4,0,0,0,2193713.68,0,11708469.08,0,9514105.8,0,0,0,2193149.2,0,11707996.4,0,9515304.4,0,0,0,2194200.6,0,11709157.6,0,2015-07-09
248,9523774,0,0,0,2188188,0,11711780,0,9523660.84,0,0,0,2188149.88,0,11711810.72,0,9522876.4,0,0,0,2187562.6,0,11711275.2,0,9524263.4,0,0,0,2188731.6,0,11712565.2,0,2015-07-16
249,9532641,0,0,0,2182626,0,11715116,0,9532561.96,0,0,0,2182590.84,0,11715152.8,0,9531715.4,0,0,0,2181949.2,0,11714625.399999999,0,9533109,0,0,0,2183201.2,0,11715938,0,2015-07-23
250,9541572,0,0,0,2177115,0,11718480,0,9541442.24,0,0,0,2177055.2,0,11718497.44,0,9540583,0,0,0,2176443.2,0,11717913.2,0,9542079.399999999,0,0,0,2177616.8,0,11719373.2,0,2015-07-30
251,9550521,0,0,0,2171510,0,11721896,0,9550346.84,0,0,0,2171529.32,0,11721876.16,0,9549422,0,0,0,2170905,0,11721318.4,0,9551081.8,0,0,0,2172186,0,11722740.8,0,2015-08-06
