model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,188,0.24003998243224503,261.33986093942065,5.89674250232421,1.4029458938325332,4.727386785634083,1.701202899116421,5.847098351095463,0.7057640506050067,0.9979774758553643,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08947629085397565,1.4331703604564272e-4,0.8427342160229212,9.999999980000008e-10,9.999999980000008e-10,0,0.15726578197707888,11658779,NA,NA,101.01010101010101,101.01010101010101
