model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,105,0.9613495309277782,26.77019456892358,2.6875980874404473,4.395873991841261,1.5712755044971545,4.672505447720283,2.4672281872711794,3.6133037464521367,0.9740712503180072,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.13171330612429957,1.4331703604564272e-4,0.9475211449326915,1.5439422695968506e-6,1.7154914106631682e-6,0,0.05247559563362825,11658467,-1240.929910234203,1.4814229797679357,3111.3204995622555,3124.6157752458867
