model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,236,0.9848700550700304,64.36400956658876,2.3771115114365853,4.13795430396218,1.05258762508138,5.3236552684884435,1.3065658615290499,3.683698811374824,0.9977275896649211,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.14966635141880144,1.4331703604564272e-4,0.9460777897835917,4.116932549034809e-6,5.403473970608194e-6,0,0.05391268980988873,11659166,-1157.4529140873715,0.7942739069266523,2384.601473897705,2399.1182439269824
