week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,10757012,0,0,0,905643,0,11662653,0,10757020.92,0,0,0,905643.24,0,11662664.16,0,10756886.6,0,0,0,905580,0,11662532.8,0,10757186.399999999,0,0,0,905728.3999999999,0,11662815.2,0,2015-04-02
234,10762627,0,0,0,903347,0,11665987,0,10762612.84,0,0,0,903347.6,0,11665960.44,0,10762402.2,0,0,0,903244.8,0,11665739.6,0,10762770,0,0,0,903470,0,11666106.2,0,2015-04-09
235,10768179,0,0,0,901057,0,11669268,0,10768212,0,0,0,901055.96,0,11669267.96,0,10768019.399999999,0,0,0,900931.2,0,11669046.6,0,10768453.600000001,0,0,0,901161,0,11669475,0,2015-04-16
236,10773785,0,0,0,898771,0,11672575,0,10773794.96,0,0,0,898760.12,0,11672555.08,0,10773571.8,0,0,0,898617.8,0,11672304.8,0,10774084.8,0,0,0,898894.2,0,11672795.4,0,2015-04-23
237,10779451,0,0,0,896479,0,11675919,0,10779435.24,0,0,0,896478.52,0,11675913.76,0,10779117.2,0,0,0,896315.6,0,11675640.8,0,10779766.8,0,0,0,896620.2000000001,0,11676189,0,2015-04-30
238,10785044,0,0,0,894191,0,11679199,0,10785045.68,0,0,0,894191.28,0,11679236.96,0,10784698.600000001,0,0,0,894039.6,0,11678821.399999999,0,10785532,0,0,0,894349,0,11679624.4,0,2015-05-07
239,10790619,0,0,0,891903,0,11682532,0,10790671.24,0,0,0,891907.32,0,11682578.56,0,10790307.8,0,0,0,891769.6,0,11682166,0,10791220,0,0,0,892061.4,0,11683027.4,0,2015-05-14
240,10796258,0,0,0,889661,0,11685839,0,10796264.44,0,0,0,889624.92,0,11685889.36,0,10795890.4,0,0,0,889443,0,11685488.8,0,10796845.8,0,0,0,889810.6000000001,0,11686368.8,0,2015-05-21
241,10801885,0,0,0,887370,0,11689225,0,10801847.52,0,0,0,887357.12,0,11689204.64,0,10801485.8,0,0,0,887162.8,0,11688770.2,0,10802459.4,0,0,0,887572.6000000001,0,11689689.2,0,2015-05-28
242,10807354,0,0,0,885138,0,11692533,0,10807437.6,0,0,0,885124.68,0,11692562.28,0,10807065.6,0,0,0,884880,0,11692111.4,0,10808148.2,0,0,0,885380.8,0,11693102.4,0,2015-06-04
243,10812930,0,0,0,882867,0,11695885,0,10813008.96,0,0,0,882897.64,0,11695906.6,0,10812627.4,0,0,0,882643.6,0,11695425,0,10813621.4,0,0,0,883163.6,0,11696346.8,0,2015-06-11
244,10818496,0,0,0,880651,0,11699310,0,10818591.8,0,0,0,880664.4,0,11699256.2,0,10818100.600000001,0,0,0,880391.3999999999,0,11698671.8,0,10819235.8,0,0,0,880946.8,0,11699726.8,0,2015-06-18
245,10824093,0,0,0,878424,0,11702600,0,10824146.28,0,0,0,878410.24,0,11702556.52,0,10823652.6,0,0,0,878099.2,0,11701968.600000001,0,10824801.600000001,0,0,0,878657.4,0,11702996.600000001,0,2015-06-25
246,10829626,0,0,0,876198,0,11705905,0,10829729.4,0,0,0,876178.84,0,11705908.24,0,10829254,0,0,0,875822.7999999999,0,11705324.2,0,10830359.4,0,0,0,876453.8,0,11706349.6,0,2015-07-02
247,10835188,0,0,0,873986,0,11709253,0,10835305.08,0,0,0,873951.2,0,11709256.28,0,10834774.2,0,0,0,873553.2,0,11708643.4,0,10835946.399999999,0,0,0,874254,0,11709723.8,0,2015-07-09
248,10840834,0,0,0,871730,0,11712647,0,10840907.16,0,0,0,871724.96,0,11712632.12,0,10840432,0,0,0,871366,0,11712087,0,10841577.6,0,0,0,871993.8,0,11713079.4,0,2015-07-16
249,10846434,0,0,0,869513,0,11716009,0,10846478.28,0,0,0,869514.88,0,11715993.16,0,10845937.6,0,0,0,869152.8,0,11715444,0,10847116.6,0,0,0,869827.3999999999,0,11716450.4,0,2015-07-23
250,10852010,0,0,0,867320,0,11719298,0,10852038.32,0,0,0,867314.76,0,11719353.08,0,10851487.6,0,0,0,867014.3999999999,0,11718835,0,10852754.600000001,0,0,0,867659.8,0,11719851.2,0,2015-07-30
251,10857539,0,0,0,865144,0,11722706,0,10857579,0,0,0,865124.52,0,11722703.52,0,10857051.8,0,0,0,864837.2,0,11722236.8,0,10858339.6,0,0,0,865469.2,0,11723222,0,2015-08-06
252,10863096,0,0,0,862960,0,11726046,0,10863100.84,0,0,0,862937.6,0,11726038.44,0,10862439,0,0,0,862619,0,11725542.8,0,10863770.6,0,0,0,863292.2,0,11726522.2,0,2015-08-13
253,10868549,0,0,0,860746,0,11729384,0,10868623.24,0,0,0,860743.36,0,11729366.6,0,10868056.399999999,0,0,0,860459.2,0,11728856,0,10869322.2,0,0,0,861081.2,0,11729845.8,0,2015-08-20
254,10874111,0,0,0,858536,0,11732691,0,10874143.24,0,0,0,858548.6,0,11732691.84,0,10873580.2,0,0,0,858255.8,0,11732115.8,0,10874930,0,0,0,858895,0,11733212.6,0,2015-08-27
255,10879661,0,0,0,856393,0,11735975,0,10879674.32,0,0,0,856386.88,0,11736061.2,0,10879035,0,0,0,856122.6,0,11735528.399999999,0,10880448.6,0,0,0,856758.2,0,11736663.399999999,0,2015-09-03
256,10885224,0,0,0,854179,0,11739349,0,10885215.68,0,0,0,854205.92,0,11739421.6,0,10884563,0,0,0,853909.4,0,11738876,0,10885979.2,0,0,0,854587,0,11740046.6,0,2015-09-10
257,10890690,0,0,0,852039,0,11742664,0,10890754.8,0,0,0,852035.84,0,11742790.64,0,10890038.2,0,0,0,851678.8,0,11742156.8,0,10891529.6,0,0,0,852418.8,0,11743401.2,0,2015-09-17
258,10896255,0,0,0,849872,0,11746080,0,10896236.16,0,0,0,849886.96,0,11746123.12,0,10895542.399999999,0,0,0,849541.3999999999,0,11745467.6,0,10897071.399999999,0,0,0,850261,0,11746766,0,2015-09-24
259,10901694,0,0,0,847713,0,11749453,0,10901746.04,0,0,0,847734.64,0,11749480.68,0,10900936.8,0,0,0,847328.8,0,11748871.2,0,10902625.8,0,0,0,848145.6000000001,0,11750183.8,0,2015-10-01
260,10907191,0,0,0,845568,0,11752745,0,10907245.04,0,0,0,845582.28,0,11752827.32,0,10906388.8,0,0,0,845153.2,0,11752200.399999999,0,10908111.4,0,0,0,846014.8,0,11753544.2,0,2015-10-08
261,10912607,0,0,0,843463,0,11756064,0,10912706.32,0,0,0,843445.32,0,11756151.64,0,10911963.600000001,0,0,0,842994.4,0,11755519,0,10913435.6,0,0,0,843859.6000000001,0,11756871,0,2015-10-15
262,10918136,0,0,0,841304,0,11759431,0,10918188.28,0,0,0,841296.76,0,11759485.04,0,10917453.600000001,0,0,0,840872.6000000001,0,11758829,0,10918933.2,0,0,0,841700.4,0,11760098,0,2015-10-22
263,10923714,0,0,0,839160,0,11762838,0,10923707.72,0,0,0,839151.76,0,11762859.48,0,10922894,0,0,0,838741.6000000001,0,11762205,0,10924495.4,0,0,0,839562,0,11763543.600000001,0,2015-10-29
264,10929227,0,0,0,837018,0,11766195,0,10929192.56,0,0,0,837023.44,0,11766216,0,10928307.8,0,0,0,836594,0,11765572.2,0,10929957,0,0,0,837467.4,0,11766809.2,0,2015-11-05
265,10934742,0,0,0,834857,0,11769562,0,10934711.72,0,0,0,834894.96,0,11769606.68,0,10933780.4,0,0,0,834499.6,0,11768923.600000001,0,10935423.2,0,0,0,835361.6000000001,0,11770200.6,0,2015-11-12
266,10940180,0,0,0,832757,0,11772945,0,10940192.24,0,0,0,832767.2,0,11772959.44,0,10939167.8,0,0,0,832365.3999999999,0,11772242.600000001,0,10940975,0,0,0,833246.3999999999,0,11773583.8,0,2015-11-19
267,10945750,0,0,0,830627,0,11776308,0,10945666.96,0,0,0,830662.36,0,11776329.32,0,10944574.4,0,0,0,830266.6000000001,0,11775537,0,10946500.4,0,0,0,831126.4,0,11776974.399999999,0,2015-11-26
268,10951142,0,0,0,828532,0,11779690,0,10951161.92,0,0,0,828542.28,0,11779704.2,0,10950118.399999999,0,0,0,828139,0,11778925.4,0,10952015.8,0,0,0,829000.2,0,11780398.399999999,0,2015-12-03
269,10956647,0,0,0,826414,0,11783072,0,10956629.44,0,0,0,826436.6,0,11783066.04,0,10955676.4,0,0,0,826040.2,0,11782313,0,10957438.2,0,0,0,826863,0,11783797.6,0,2015-12-10
270,10962079,0,0,0,824342,0,11786445,0,10962086.4,0,0,0,824346.6,0,11786433,0,10961108.2,0,0,0,823953.6000000001,0,11785710.600000001,0,10962817.399999999,0,0,0,824792.4,0,11787096.8,0,2015-12-17
271,10967550,0,0,0,822269,0,11789837,0,10967526.48,0,0,0,822263.96,0,11789790.44,0,10966528,0,0,0,821910.8,0,11789065.8,0,10968244.8,0,0,0,822716.3999999999,0,11790460.600000001,0,2015-12-24
272,10972971,0,0,0,820162,0,11793189,0,10972948.12,0,0,0,820183.84,0,11793131.96,0,10971998.8,0,0,0,819880.2,0,11792454.399999999,0,10973626.399999999,0,0,0,820635.4,0,11793767.600000001,0,2015-12-31
273,10978453,0,0,0,818094,0,11796593,0,10978400.44,0,0,0,818110.16,0,11796510.6,0,10977521.8,0,0,0,817777.6,0,11795879.2,0,10979082.2,0,0,0,818565.6,0,11797185.2,0,2016-01-07
274,10983924,0,0,0,816073,0,11799943,0,10983874.04,0,0,0,816027.24,0,11799901.28,0,10982945.4,0,0,0,815670.2,0,11799237.4,0,10984544.600000001,0,0,0,816456,0,11800662.8,0,2016-01-14
275,10989377,0,0,0,813996,0,11803295,0,10989306.84,0,0,0,813958.64,0,11803265.48,0,10988282.399999999,0,0,0,813629,0,11802519.2,0,10989975,0,0,0,814365.2,0,11804009.399999999,0,2016-01-21
276,10994834,0,0,0,811925,0,11806742,0,10994729.4,0,0,0,811901.16,0,11806630.56,0,10993680.2,0,0,0,811545.2,0,11805889.2,0,10995438.6,0,0,0,812294.8,0,11807355.600000001,0,2016-01-28
277,11000250,0,0,0,809877,0,11810105,0,11000133.16,0,0,0,809843.88,0,11809977.04,0,10999028.4,0,0,0,809458.6000000001,0,11809168.600000001,0,11000877.8,0,0,0,810203.6,0,11810747.600000001,0,2016-02-04
278,11005664,0,0,0,807845,0,11813343,0,11005541.04,0,0,0,807796.44,0,11813337.48,0,11004474.8,0,0,0,807461.2,0,11812582.2,0,11006328,0,0,0,808189,0,11814186.2,0,2016-02-11
279,11011146,0,0,0,805760,0,11816800,0,11010981.12,0,0,0,805755.36,0,11816736.48,0,11010011.2,0,0,0,805461.8,0,11816035,0,11011763.4,0,0,0,806130.3999999999,0,11817537,0,2016-02-18
280,11016559,0,0,0,803705,0,11820076,0,11016402.72,0,0,0,803711.8,0,11820114.52,0,11015443,0,0,0,803415.2,0,11819290,0,11017237.4,0,0,0,804110,0,11820943.600000001,0,2016-02-25
281,11021862,0,0,0,801676,0,11823542,0,11021821.76,0,0,0,801669.36,0,11823491.12,0,11020923,0,0,0,801356.6000000001,0,11822648.8,0,11022712.8,0,0,0,802068.8,0,11824381,0,2016-03-03
282,11027317,0,0,0,799678,0,11826843,0,11027223.76,0,0,0,799641.76,0,11826865.52,0,11026266.8,0,0,0,799335.8,0,11826056,0,11028116.8,0,0,0,800029.6000000001,0,11827762.399999999,0,2016-03-10
283,11032571,0,0,0,797633,0,11830160,0,11032621.92,0,0,0,797605.92,0,11830227.84,0,11031683,0,0,0,797300.8,0,11829436.8,0,11033388.2,0,0,0,797994.6000000001,0,11831031.600000001,0,2016-03-17
284,11037942,0,0,0,795614,0,11833551,0,11038037.24,0,0,0,795585.12,0,11833622.36,0,11037137.8,0,0,0,795277.8,0,11832908.600000001,0,11038813.600000001,0,0,0,795908,0,11834490.8,0,2016-03-24
285,11043350,0,0,0,793600,0,11836937,0,11043407.24,0,0,0,793566.2,0,11836973.44,0,11042424.399999999,0,0,0,793229.6,0,11836164.8,0,11044194.399999999,0,0,0,793934,0,11837801,0,2016-03-31
286,11048843,0,0,0,791617,0,11840395,0,11048831.84,0,0,0,791552.24,0,11840384.08,0,11047827,0,0,0,791146.8,0,11839547.6,0,11049629,0,0,0,791953.3999999999,0,11841179,0,2016-04-07
287,11054261,0,0,0,789574,0,11843764,0,11054218.76,0,0,0,789553,0,11843771.76,0,11053184.6,0,0,0,789148.4,0,11842930.2,0,11054925,0,0,0,790010.6000000001,0,11844533,0,2016-04-14
288,11059675,0,0,0,787608,0,11847194,0,11059592.48,0,0,0,787562.52,0,11847155,0,11058547.2,0,0,0,787186,0,11846317.2,0,11060445,0,0,0,788027.6,0,11848032.399999999,0,2016-04-21
289,11064973,0,0,0,785609,0,11850576,0,11064989.44,0,0,0,785559.24,0,11850548.68,0,11063861.2,0,0,0,785170.8,0,11849584.6,0,11065845.399999999,0,0,0,786019.6,0,11851319.4,0,2016-04-28
290,11070507,0,0,0,783580,0,11853904,0,11070377.4,0,0,0,783550.64,0,11853928.04,0,11069296,0,0,0,783179.6,0,11853085.6,0,11071080.399999999,0,0,0,783999.8,0,11854648,0,2016-05-05
291,11075754,0,0,0,781593,0,11857295,0,11075753.16,0,0,0,781559.64,0,11857312.8,0,11074713.6,0,0,0,781144.2,0,11856517.8,0,11076436.8,0,0,0,782026,0,11858079.2,0,2016-05-12
292,11081109,0,0,0,779620,0,11860679,0,11081130.68,0,0,0,779576.16,0,11860706.84,0,11080001,0,0,0,779136.8,0,11859866,0,11081953.4,0,0,0,780094.6,0,11861589.4,0,2016-05-19
293,11086360,0,0,0,777627,0,11864064,0,11086491.16,0,0,0,777603.72,0,11864094.88,0,11085368,0,0,0,777154,0,11863230.8,0,11087334.4,0,0,0,778064.4,0,11865058.2,0,2016-05-26
294,11091732,0,0,0,775657,0,11867389,0,11091855.64,0,0,0,775617.12,0,11867472.76,0,11090693.399999999,0,0,0,775125.8,0,11866607.2,0,11092664.600000001,0,0,0,776123.4,0,11868370.8,0,2016-06-02
295,11097136,0,0,0,773691,0,11870923,0,11097224.72,0,0,0,773647.64,0,11870872.36,0,11096045.600000001,0,0,0,773160.6000000001,0,11869951.2,0,11098089.2,0,0,0,774122.6000000001,0,11871745.2,0,2016-06-09
296,11102526,0,0,0,771735,0,11874256,0,11102580.52,0,0,0,771682.56,0,11874263.08,0,11101448.8,0,0,0,771230.8,0,11873370.4,0,11103408.6,0,0,0,772117,0,11875128,0,2016-06-16
297,11107748,0,0,0,769774,0,11877623,0,11107908.88,0,0,0,769730.48,0,11877639.36,0,11106863.600000001,0,0,0,769204,0,11876785,0,11108807.4,0,0,0,770174.2,0,11878514.399999999,0,2016-06-23
298,11113140,0,0,0,767815,0,11880964,0,11113234.08,0,0,0,767782.76,0,11881016.84,0,11112108.4,0,0,0,767240.2,0,11880061,0,11114207.8,0,0,0,768213.8,0,11881984.6,0,2016-06-30
299,11118501,0,0,0,765856,0,11884351,0,11118560.4,0,0,0,765828.92,0,11884389.32,0,11117371.8,0,0,0,765325.8,0,11883399.600000001,0,11119611.2,0,0,0,766195.2,0,11885365.6,0,2016-07-07
300,11123801,0,0,0,763907,0,11887605,0,11123882.2,0,0,0,763884.76,0,11887766.96,0,11122809.2,0,0,0,763392.8,0,11886767.600000001,0,11124968.4,0,0,0,764235.4,0,11888764.8,0,2016-07-14
301,11129111,0,0,0,761978,0,11891055,0,11129184.36,0,0,0,761956.44,0,11891140.8,0,11128153.8,0,0,0,761455.8,0,11890184,0,11130245,0,0,0,762336.8,0,11892153.600000001,0,2016-07-21
302,11134493,0,0,0,760055,0,11894480,0,11134516.52,0,0,0,760032.12,0,11894548.64,0,11133542.8,0,0,0,759535.8,0,11893591.6,0,11135617.399999999,0,0,0,760423.6000000001,0,11895512.6,0,2016-07-28
303,11139803,0,0,0,758096,0,11897939,0,11139849.48,0,0,0,758092.56,0,11897942.04,0,11138862.399999999,0,0,0,757604.6000000001,0,11896970.8,0,11140947,0,0,0,758471.2,0,11898895.4,0,2016-08-04
304,11145147,0,0,0,756215,0,11901283,0,11145171.56,0,0,0,756164.8,0,11901336.36,0,11144176.2,0,0,0,755680,0,11900468.2,0,11146207,0,0,0,756556,0,11902253,0,2016-08-11
305,11150452,0,0,0,754291,0,11904741,0,11150503,0,0,0,754249.48,0,11904752.48,0,11149392.6,0,0,0,753817.2,0,11903860.8,0,11151478.8,0,0,0,754655,0,11905806.4,0,2016-08-18
306,11155726,0,0,0,752352,0,11908103,0,11155823.52,0,0,0,752333.4,0,11908156.92,0,11154823,0,0,0,751945.8,0,11907267.6,0,11156757,0,0,0,752702,0,11909236.2,0,2016-08-25
