model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,34,0.8556447120031108,233.95737132769221,4.373027022110224,2.11524568820041,3.3523139905950874,1.936202754406717,4.1941692389025915,1.4538664221773991,0.9995781566281301,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07902092235513308,1.4331703604564272e-4,0.9221271856046601,9.999999980000006e-10,9.999999980000006e-10,0,0.07787281239533997,11659358,NA,NA,101.01010101010101,101.01010101010101
