week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,11116676,227,290,0,543950,840,11661211,749,11116728.4,227.8,294.16,0,543953.32,804.08,11661203.68,754.76,11116470.2,159.60000000000002,233,0,543853.4,675.8,11661054.6,541.2,11116947.8,313.4,355,0,544052.6,914.8,11661315.2,974.9999999999998,2015-04-02
234,11120729,208,270,0,543371,763,11664552,708,11120659.92,222.92,285,0,543369.64,796.56,11664537.48,722.08,11120208,154.8,222.4,0,543094.6000000001,619.6,11664402,508.59999999999997,11120987.4,377.39999999999975,412.2,0,543670,1111.8,11664684.399999999,994.5999999999999,2015-04-09
235,11124698,205,290,0,542707,763,11667870,666,11124594.84,215.6,286.84,0,542766,777,11667863.28,712.4,11123934.2,137,189.2,0,542408.8,567.4,11667699.2,501.20000000000005,11125034.600000001,349.79999999999995,386.2,0,543434.8,1152.3999999999999,11668102.8,1018.7999999999997,2015-04-16
236,11128608,224,306,0,542064,815,11671153,746,11128501.92,218.92,283.64,0,542182.84,780.56,11671187.32,714.64,11127501.2,130,170.4,0,541585,514.4,11670982.6,467.6,11129312,337.4,432.2,0,543109,1094.3999999999999,11671451.8,1034.2,2015-04-23
237,11132372,205,276,0,541498,755,11674462,652,11132400.68,225.36,275.8,0,541579,763.28,11674480.84,681.92,11130861.399999999,100.8,142.79999999999998,0,540695.2,439.8,11674245,305.20000000000005,11133587.6,420.59999999999997,423.79999999999995,0,542898,1181.4,11674787.399999999,1102.6,2015-04-30
238,11136263,210,255,0,540948,744,11677844,695,11136356.8,213.88,274.76,0,540968.04,763.12,11677813.48,692.12,11134394.4,101.80000000000001,142.8,0,539770.6,385.2,11677506.2,342.6,11137893.4,347.99999999999994,448.4,0,542797.6,1274.6,11678082.6,1185.4,2015-05-07
239,11140392,176,250,0,540229,688,11681127,659,11140341.92,196.88,258.48,0,540333.36,730.12,11681130.64,638.36,11137850.4,92,123,0,538799.8,366.6,11680761.4,276.4,11142158.4,363.19999999999993,451.2,0,542621.2,1272.1999999999998,11681429.8,1022.8,2015-05-14
240,11144553,169,215,0,539543,638,11684504,575,11144381.68,184.56,245.92,0,539672.48,695.8,11684484.64,631.28,11141196,79.4,120.2,0,537945.8,325.6,11684063,270,11146391.2,407.39999999999986,517.5999999999999,0,542516,1384.3999999999996,11684851.2,1166,2015-05-21
241,11148795,140,205,0,538826,595,11687853,473,11148487.96,165.96,217.72,0,538964.6,633.44,11687836.24,580.48,11144891,70.8,79.6,0,536974,249.2,11687412.4,250.2,11150761.399999999,320.7999999999999,432.9999999999999,0,542423.2,1271.9999999999995,11688248,1120.7999999999997,2015-05-28
242,11153000,118,166,0,538052,497,11691173,456,11152672.6,132.6,185.16,0,538173.4,538.32,11691163.76,493.24,11148658.2,57.800000000000004,81.60000000000001,0,535924.2,245.2,11690718.6,214.2,11155152.600000001,260.79999999999995,382.5999999999998,0,542048.7999999999,1092.1999999999994,11691485.4,963.3999999999996,2015-06-04
