model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,305,0.2567738494353249,95.82550576962959,4.876114935591135,2.50320303705694,4.519530320137435,2.4964856808009857,4.746223174872947,2.3274425726147587,0.9967152759055378,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.14572393537557765,1.4331703604564272e-4,0.730090787241923,9.118009690308474e-5,1.1931468936236208e-4,0,0.26969871797181155,11658246,-1133.3180461680074,0.7413744137611716,2283.2713735863545,2290.0153850465927
