week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,11121757,214,232,0,539528,653,11661728,646,11121774.92,200.2,249.16,0,539520.36,673.76,11661744.64,678.76,11121454,126.2,161,0,539360.8,499.8,11661639.6,487.6,11122093.8,273.4,371.19999999999993,0,539656.8,874,11661885.399999999,880.8,2015-04-02
234,11125767,197,242,0,538807,708,11665085,686,11125781.64,191.68,249.92,0,538840.84,701.72,11665064.08,697.2,11125265,94.4,168.4,0,538452.2,498,11664838,473,11126333,303.19999999999993,371.79999999999995,0,539237.4,980.4,11665287.4,1010.4,2015-04-09
235,11129829,167,229,0,538061,662,11668408,650,11129759.88,192.8,256.92,0,538172.32,701.72,11668381.92,693.6,11128675.8,98.19999999999999,133.8,0,537597.6000000001,403.20000000000005,11668174.4,361.4,11130604.4,360.19999999999976,451.1999999999998,0,538851.2,1137.5999999999997,11668613,1146.8,2015-04-16
236,11133908,168,223,0,537402,597,11671744,616,11133802.8,191.76,245.32,0,537484.4,678,11671724.28,680.04,11132372.6,93.6,128.6,0,536660,375.4,11671447.6,386.4,11134947,347.19999999999993,466.39999999999986,0,538613.3999999999,1239.7999999999995,11671974.8,1255.7999999999993,2015-04-23
237,11138035,168,206,0,536526,599,11675102,619,11137811.44,210.4,251.28,0,536808.56,696.72,11675081.68,702.4,11135648.2,76.2,114.2,0,535686.6,310,11674723.6,331.4,11139250.6,481.7999999999999,551.7999999999998,0,538481.8,1427.8000000000002,11675340.2,1436.4,2015-04-30
238,11142056,175,230,0,535788,608,11678470,621,11141785.72,205.44,267.64,0,536163.28,730.32,11678422.08,741.48,11138634.2,88.6,124.4,0,534690.4,351.4,11678026,352.4,11143507.8,526.4,649.9999999999999,0,538726.4,1691.3999999999999,11678637.4,1628.3999999999996,2015-05-07
239,11146199,165,222,0,534927,578,11681810,617,11145723.64,230.88,273.12,0,535532.52,742.32,11681760.16,732.72,11141698.8,90.80000000000001,117.4,0,533725,339,11681393.8,337.4,11147765,576.5999999999998,621.5999999999999,0,539020.6000000001,1754.6,11681972.2,1691.3999999999996,2015-05-14
240,11149873,198,237,0,534406,644,11685121,608,11149579.12,237.4,287.6,0,534988.28,812.08,11685092.4,794.6,11144757.6,80.60000000000001,109.4,0,532881,312.8,11684673.8,306,11151857.399999999,513.3999999999997,648.5999999999999,0,539379.8,1882,11685455.399999999,1800.3999999999996,2015-05-21
241,11154105,169,231,0,533631,682,11688489,663,11153527.84,210.12,292.72,0,534419.2,797.16,11688449.88,795.8,11148176.8,60.6,94,0,531872.4,279.8,11688072.6,281.20000000000005,11156185.2,413.19999999999993,665.5999999999999,0,539550.8,1757.3999999999996,11688862.2,1731.1999999999998,2015-05-28
242,11158190,183,246,0,532873,632,11691792,640,11157472.28,199.44,272.84,0,533850.76,770.04,11691795.32,772,11151396,54.2,77,0,530754,210.8,11691385.8,216.20000000000002,11160693.6,388.5999999999999,541.3999999999999,0,539519,1572.4,11692239.4,1520.8,2015-06-04
243,11162234,202,258,0,532319,712,11695197,739,11161435.8,198.64,262.08,0,533244.04,735.04,11695140.56,742.12,11154576,56.2,72.60000000000001,0,529679.6,199.20000000000002,11694670.6,200.20000000000002,11165143,448.59999999999997,519.9999999999999,0,539701.2,1475.6,11695651.8,1500.7999999999997,2015-06-11
244,11166062,174,212,0,531852,714,11698512,682,11165439.04,190.36,251.32,0,532599.64,704.2,11698480.36,701.8,11157803.8,52.00000000000001,72.2,0,528551.2,188.60000000000002,11697944.4,189.60000000000002,11169701.8,447.79999999999995,610.1999999999998,0,539845.6000000001,1529.7999999999993,11698909.2,1518.3999999999992,2015-06-18
245,11170137,156,202,0,531213,570,11701801,580,11169432.4,196.56,258.68,0,531926.84,705.36,11701814.48,708.44,11161087.600000001,44.8,74.4,0,527405.8,193.20000000000002,11701224,207.20000000000002,11174242.4,510.99999999999966,657.1999999999996,0,539789.2,1704.9999999999995,11702299.6,1706.1999999999998,2015-06-25
246,11174159,144,182,0,530445,504,11705134,523,11173402.08,194.04,258.28,0,531299.72,726.56,11705154.12,710.4,11164269.2,40.60000000000001,62.00000000000001,0,526270.8,170.40000000000003,11704546.6,165.20000000000002,11178752.4,563,713.1999999999998,0,539933.2,2056.399999999999,11705681.8,1929.5999999999992,2015-07-02
