model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,27,0.40716208302489726,226.04474845564027,4.914051692608857,2.0436151099230266,3.5441611519049485,2.2759359737115967,4.804021827868119,1.471791378902035,0.9983500363807705,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.0840310276582106,1.4331703604564272e-4,0.8892716020828124,9.999999980000006e-10,9.999999980000006e-10,0,0.11072839591718762,11658807,NA,NA,101.01010101010101,101.01010101010101
