model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,197,0.9044417919938679,132.90288505651574,2.515963042597358,3.424494975735365,1.8402267927726133,4.024985526941154,2.046963613884979,3.4741003508652892,0.9984817624008095,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.11801831640093548,1.4331703604564272e-4,0.9437015213405808,1.1064295133639956e-5,1.5009702700674355e-5,0,0.0562724046615849,11659125,-1137.3483656355538,4.1925461091927225,2174.124570255669,2196.6648333516364
