model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,391,0.9402649196193233,114.64830671439202,2.707093930545908,3.6422500165084686,2.3932392753112657,3.7238493966897694,2.652495533609889,3.076211879349928,0.9878985427727683,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.1153066470301192,1.4331703604564272e-4,0.9538348494743124,1.1836140471315112e-5,1.4923829289919063e-5,0,0.04613839055592638,11659206,-1133.7724038974059,0.7349516182534565,2273.60159192463,2288.7973582066616
