model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,176,0.8975985264065399,147.85280671207238,2.1664548466818263,4.489881599445754,1.5878531747167228,3.975865170086443,2.337330995989631,3.5489922190682948,0.9956316844648707,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.13156840809776643,1.4331703604564272e-4,0.9185142942715103,1.2951011469707371e-5,1.655327956061934e-5,0,0.08145620143745937,11659321,-1130.2478339521124,1.5674691973667993,2055.5422748164674,2064.6720409538925
