model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,351,0.8686968721945022,49.239670934691894,2.9825906990307685,3.3644949578224117,2.3256620660251204,3.753072758210106,2.537168201517314,3.074163898667286,0.9881877941279651,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07980867400626442,1.4331703604564272e-4,0.9548908985144069,1.5010149434185976e-5,2.478818963702712e-5,0,0.045069303146521904,11658778,-1124.881536442238,2.5522466511793636,3013.6463817283516,3021.5782364395027
