model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,199,0.9302370956463875,78.82503977589771,2.0387106746068646,4.426840165204647,1.1572352425797976,4.620660307299919,1.9603543016114633,3.871032336097125,0.9978375471987707,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08990591091981985,1.4331703604564272e-4,0.9027465610947132,1.6811549053870036e-5,2.0928663107879038e-5,0,0.09721569869312509,11658652,-1135.113827292168,0.9491420202180613,2595.310199262779,2603.9400713977807
