model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,363,0.948206676480573,114.12009826832653,2.7391706523146246,3.839685735169044,2.070263778565796,4.106482063477502,2.168308524215899,3.499227452049511,0.9886945204196388,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10457185449269388,1.4331703604564272e-4,0.95009337443358,1.3466023122276727e-5,1.6553773647129994e-5,0,0.049876605769650584,11658973,-1129.5056968695121,0.7099313917767403,2340.4390677293113,2352.2277429517476
