model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,72,0.9729001176668887,144.0002270716796,2.3406384762163213,4.011848902380691,2.1870680029034184,3.674268213406701,2.4453527196165226,3.640680365333215,0.9912638640374261,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09597640726338387,1.4331703604564272e-4,0.9558938124873538,1.0978964218783661e-5,1.4667210011031296e-5,0,0.04408054133841643,11658659,-1141.9563030593463,6.103945740946617,2234.3822233937417,2249.179566065908
