model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,251,0.8929907100427086,72.95251514597517,2.119223084609433,4.203523238429466,1.7353676232762485,4.056104953046888,2.1416883689276753,3.928984431062423,0.9874158208925348,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.11684759177328484,1.4331703604564272e-4,0.9546530546146106,1.741220048013072e-5,2.3502181928846357e-5,0,0.045306031002980474,11658492,-1125.995121430347,0.5499498018801879,2583.2669355744197,2592.7627616209047
