week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,10925006,0,0,0,737293,0,11662304,0,10925027.88,0,0,0,737292.56,0,11662320.44,0,10924918.6,0,0,0,737232.6,0,11662206.8,0,10925168,0,0,0,737350,0,11662444,0,2015-04-02
234,10930241,0,0,0,735427,0,11665655,0,10930238.68,0,0,0,735425.28,0,11665663.96,0,10930020,0,0,0,735342.6,0,11665510.8,0,10930416,0,0,0,735526.6,0,11665866.2,0,2015-04-09
235,10935369,0,0,0,733570,0,11668956,0,10935393.88,0,0,0,733574.52,0,11668968.4,0,10935160.2,0,0,0,733435.8,0,11668771.8,0,10935685.6,0,0,0,733669.3999999999,0,11669216.600000001,0,2015-04-16
236,10940518,0,0,0,731716,0,11672268,0,10940546.12,0,0,0,731712.8,0,11672258.92,0,10940316.8,0,0,0,731523.6,0,11672066.2,0,10940851,0,0,0,731855.2,0,11672520.8,0,2015-04-23
237,10945733,0,0,0,729870,0,11675606,0,10945758.32,0,0,0,729858.12,0,11675616.44,0,10945438,0,0,0,729622,0,11675355,0,10946069.600000001,0,0,0,730045,0,11675900.399999999,0,2015-04-30
238,10950943,0,0,0,728009,0,11678915,0,10950936.36,0,0,0,728006.68,0,11678943.04,0,10950480.2,0,0,0,727734.6,0,11678683.8,0,10951227.600000001,0,0,0,728218.6000000001,0,11679227.2,0,2015-05-07
239,10956093,0,0,0,726192,0,11682271,0,10956108.92,0,0,0,726169.6,0,11682278.52,0,10955681,0,0,0,725870.2,0,11681925,0,10956426.2,0,0,0,726356.2,0,11682620.6,0,2015-05-14
240,10961343,0,0,0,724319,0,11685586,0,10961284.48,0,0,0,724315.6,0,11685600.08,0,10960721,0,0,0,724016.8,0,11685213.8,0,10961664.600000001,0,0,0,724552,0,11685933.4,0,2015-05-21
241,10966464,0,0,0,722509,0,11688975,0,10966440.48,0,0,0,722478.36,0,11688918.84,0,10965863.4,0,0,0,722173.4,0,11688500.8,0,10966761.399999999,0,0,0,722718.6,0,11689278.6,0,2015-05-28
242,10971667,0,0,0,720647,0,11692332,0,10971623.48,0,0,0,720646.64,0,11692270.12,0,10971104.4,0,0,0,720311.2,0,11691827.6,0,10971927,0,0,0,720892.6000000001,0,11692648.2,0,2015-06-04
243,10976809,0,0,0,718836,0,11695621,0,10976765.36,0,0,0,718818.16,0,11695583.52,0,10976146.4,0,0,0,718496.8,0,11695080.2,0,10977148,0,0,0,719080.6000000001,0,11695971.2,0,2015-06-11
244,10982011,0,0,0,716995,0,11699003,0,10981947.76,0,0,0,716985.44,0,11698933.2,0,10981316.8,0,0,0,716703.2,0,11698427.8,0,10982308.399999999,0,0,0,717261.6000000001,0,11699254.8,0,2015-06-18
245,10987105,0,0,0,715169,0,11702274,0,10987094.36,0,0,0,715159.76,0,11702254.12,0,10986506.6,0,0,0,714890.4,0,11701710.6,0,10987533.399999999,0,0,0,715423.6,0,11702699.8,0,2015-06-25
246,10992235,0,0,0,713372,0,11705587,0,10992218.76,0,0,0,713370.56,0,11705589.32,0,10991611.600000001,0,0,0,713070.2,0,11705057.4,0,10992700.6,0,0,0,713640.8,0,11706091.2,0,2015-07-02
247,10997448,0,0,0,711581,0,11709003,0,10997418.48,0,0,0,711566.68,0,11708985.16,0,10996747.8,0,0,0,711261.2,0,11708417.8,0,10997904.4,0,0,0,711828.2,0,11709415.399999999,0,2015-07-09
248,11002574,0,0,0,709748,0,11712300,0,11002562.48,0,0,0,709755.48,0,11712317.96,0,11001903.6,0,0,0,709470.6,0,11711751.6,0,11003109.2,0,0,0,710041.8,0,11712842.8,0,2015-07-16
249,11007679,0,0,0,707978,0,11715601,0,11007703.8,0,0,0,707959.16,0,11715662.96,0,11007082.6,0,0,0,707680,0,11715120.6,0,11008259.4,0,0,0,708260.4,0,11716160.2,0,2015-07-23
