model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,212,0.32599421538132084,101.25802269130371,3.797588083616319,3.924676994264865,3.1977756742355705,3.704217830813328,3.6145031315480654,3.0792142781658227,0.9879651719740324,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.14714715402552378,1.4331703604564272e-4,0.7857736590686295,5.7382193456216955e-5,7.848237221590213e-5,0,0.21409047636569842,11658669,-1133.4783950291887,0.47260273043314727,2237.5444389102245,2250.1030068179857
