model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,290,0.8504925998592338,351.8921107451708,6.585746371246481,0.9320491409166974,5.488918245759133,0.7810303959494999,6.252308002621486,0.0018000676767813682,0.9719358479353626,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.16065890223778237,1.4331703604564272e-4,0.9496387550031157,1.5181424455044747e-5,2.049921155229209e-5,0,0.050325564360876984,11658985,-1135.958996045664,0.44305524036291977,1561.7312625511208,1572.7065560973533
