model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,321,0.9642850003119878,57.50803500423037,2.6422751123037838,3.959552826818891,2.048981867414254,3.8769643657676984,2.7942040079260937,3.442221402563681,0.9819726275653464,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08385929689004451,1.4331703604564272e-4,0.95594933338777,1.7154421183239932e-5,2.1871887008630897e-5,0,0.044011640304038147,11658802,-1127.547823661386,0.6127127402358825,2888.738696310194,2900.126003522383
