model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,344,0.9597126679584982,118.30834318009272,2.34398929892742,4.419746160431883,1.606402128177005,4.96673601448139,1.9679707764550087,4.098300078601348,0.9825768109398322,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.11767890765853381,1.4331703604564272e-4,0.893205090928428,8.748478665290931e-6,1.3465795592653676e-5,0,0.10677269479731401,11659170,-1138.4015645731047,3.6676474857443955,2210.7535171229697,2233.0183460079993
