model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,346,0.9294109476141932,153.35929642861188,2.352931085659383,4.029576282274855,1.9008518999915247,4.58438868590112,1.8959925318585689,4.303373455700034,0.989562128790801,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08472198048463975,1.4331703604564272e-4,0.8970634489659505,1.3380591983121234e-5,2.0156661000214695e-5,0,0.10290301378106624,11658677,-1158.6379656922513,5.704728448124314,2250.0089922946213,2262.4735613529115
