model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,151,0.7733890549672187,224.25845692812442,2.840878264004287,4.071736654860956,2.6601093123688555,4.056077330134676,2.842792313395755,3.8818914065481724,0.9750093907382504,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10350641229846805,1.4331703604564272e-4,0.9011507246923767,3.070657721160263e-5,4.108505721887613e-5,0,0.09877748367319282,11658740,-1171.8118080872807,13.448775489150558,2030.4011832500812,2042.8198274741285
