model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,203,0.956123233739013,10.007991558563887,2.2777533537188255,5.328330829068408,0.2246087474777792,6.881619029353357,0.9898770327720183,5.680021923542902,0.9435365871886774,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9713995777748634,1.9213104984436967e-5,2.590338261294623e-5,0,0.028555305737539165,11658709,-1472.9557273042585,13.014644374834281,71.80835227680524,72.77177100679506
