week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,11403358,194,260,0,258287,749,11662099,669,11403335.12,193.96,267.76,0,258286.72,747.6,11662083.56,711.24,11403161,162,241,0,258233,698,11661905.4,537.4,11403486.2,219.79999999999998,304.6,0,258335.2,801.6,11662226.6,1066.7999999999997,2015-04-02
234,11406648,176,229,0,258322,659,11665430,644,11406685.72,171.88,233.36,0,258331.2,661.04,11665422.16,665.64,11406428,137.6,190.4,0,258211.80000000002,555,11665162,397.4,11406958,196.8,292.59999999999997,0,258467.40000000002,750.6,11665636.4,939.9999999999998,2015-04-09
235,11410052,150,205,0,258279,572,11668771,568,11410098.28,153.68,205.72,0,258276.48,573.36,11668734.16,559.8,11409770.8,126.2,170.2,0,258028.2,451.8,11668473.6,353.4,11410458,204.99999999999997,250.39999999999992,0,258494.2,668.2,11668955.4,817.9999999999998,2015-04-16
236,11413570,134,175,0,258138,484,11672068,475,11413595.64,131.68,171.44,0,258150.88,495,11672049.64,511.84,11413143.8,99.80000000000001,140.2,0,257862.19999999998,423.79999999999995,11671754,365.6,11414044.2,164.8,221.79999999999998,0,258427,630.8,11672299.8,737.2,2015-04-23
237,11417176,108,150,0,257896,420,11675425,405,11417184.68,106.76,146.6,0,257942.56,420.4,11675380.6,421.28,11416701.8,73.4,104.6,0,257594.59999999998,320.6,11675073,226,11417594.4,147.2,194.79999999999998,0,258289.59999999998,574.8,11675648.600000001,655.9999999999998,2015-04-30
238,11420842,83,117,0,257661,350,11678743,343,11420828.16,87.68,122.04,0,257664.44,350.2,11678702.32,375.32,11420303.600000001,63.400000000000006,90,0,257291,251.4,11678414.8,209,11421290.2,114.39999999999999,162.59999999999997,0,258159.6,470,11678957.6,671.6,2015-05-07
239,11424577,75,100,0,257319,280,11682054,257,11424536.16,73.68,101.72,0,257321.96,292.2,11682033.52,284.68,11423935.8,48.4,67.8,0,256851.6,218.4,11681639.399999999,195.6,11424988.8,96.8,141.8,0,257946.40000000002,378.4,11682343.6,487.99999999999966,2015-05-14
240,11428357,63,85,0,256934,249,11685439,238,11428277.44,61.64,87.92,0,256936.2,247.36,11685363.2,241.28,11427632,37,60.2,0,256446,191,11684904.4,144.8,11428719,82.59999999999998,111.80000000000001,0,257606.4,300,11685728.8,359.79999999999995,2015-05-21
241,11432126,52,77,0,256504,208,11688711,211,11432057.36,54.68,73.4,0,256507.88,209.16,11688693.32,214.04,11431216.6,35.599999999999994,45.400000000000006,0,255949.2,136.8,11688153.8,113.80000000000001,11432540.2,77,100,0,257223.4,278.4,11689159.2,307.2,2015-05-28
242,11435896,45,66,0,256031,170,11692021,180,11435841.36,45.84,63.8,0,256047,180.12,11691998,181.92,11434939.2,29,43,0,255434.6,124.2,11691390.8,104,11436392.2,68.8,98.59999999999998,0,256759.40000000002,273,11692524.4,280,2015-06-04
243,11439710,40,57,0,255520,154,11695316,165,11439653.56,42.84,56.92,0,255558.24,158.04,11695311.56,153.68,11438727,25.200000000000003,32.6,0,254940,98,11694760.8,73,11440216.4,67.39999999999999,94.99999999999997,0,256290.80000000002,249.6,11695824.4,238.59999999999994,2015-06-11
