model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,77,0.9881217564288245,15.740258904332615,2.396684863587987,4.227716122116899,1.3323058668430352,4.678243597278976,2.235080427545477,3.5196565917165143,0.9737717209281234,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9736554633525268,1.4495473466764875e-5,1.8784075084150935e-5,0,0.026311257098922236,11658812,-1292.4032887228493,5.92197795304641,67.24516016508704,68.87620743953046
