week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,11388527,159,205,0,273228,575,11662095,628,11388527.04,158.44,205.2,0,273226.72,575.32,11662117.4,607.84,11388371,126.8,179,0,273176.6,532.2,11662017.6,455.6,11388664,187.8,233,0,273271.8,618,11662234.8,772.6,2015-04-02
234,11391991,164,205,0,273087,562,11665445,572,11391985.24,163.76,209.76,0,273096.8,567.56,11665455.56,586.08,11391810.399999999,133.8,171.2,0,272984.80000000005,486.79999999999995,11665337.6,382.8,11392190,201.79999999999998,263.4,0,273205.4,662.2,11665609.2,833,2015-04-09
235,11395402,161,212,0,272970,578,11668785,604,11395433.16,165.96,212.68,0,272976.84,575.96,11668788.64,580.84,11395169.2,131.4,161.4,0,272805.80000000005,474,11668587.2,315.8,11395747.8,206.2,281.4,0,273191.4,717.5999999999999,11669038.4,829.3999999999997,2015-04-16
236,11398860,162,207,0,272853,583,11672090,563,11398840.32,162.68,211.68,0,272876.24,586.6,11672090.92,611.16,11398407,118.80000000000001,153,0,272626.4,453.4,11671732.6,440,11399240.8,218.39999999999998,283.4,0,273257.4,747.8,11672458.4,1077.1999999999998,2015-04-23
237,11402318,166,204,0,272721,580,11675399,564,11402259.36,162.48,211.88,0,272768.32,580.64,11675402.04,619.04,11401657.4,113.80000000000001,157.4,0,272391.4,419.8,11674983,370.4,11402795,223.39999999999995,275.79999999999995,0,273334.6,770,11675855,1032.2,2015-04-30
238,11405816,154,204,0,272589,577,11678706,517,11405698.12,159.52,208.96,0,272660.76,572.32,11678727.36,575.4,11404916,101,141,0,272146.4,403.2,11678341.600000001,361.6,11406410.8,220.79999999999995,292.39999999999986,0,273393.8,758.7999999999997,11679214,1041.3999999999999,2015-05-07
239,11409287,156,205,0,272508,575,11682033,589,11409157.24,158.36,206.28,0,272538.2,576.48,11682060.08,590.52,11408213.2,102.80000000000001,141.8,0,271849.6,378.4,11681541.600000001,362.8,11410002,218.19999999999993,285.79999999999995,0,273522.6,777.5999999999997,11682572,904.5999999999999,2015-05-14
240,11412672,159,197,0,272375,539,11685378,500,11412649.4,159.08,201.76,0,272402.88,558.6,11685413.12,545.32,11411563.2,102.4,127.60000000000001,0,271560,374.4,11684940.8,322.8,11413632.4,217.1999999999999,291.9999999999999,0,273571.6,794.9999999999997,11685895.600000001,982.3999999999999,2015-05-21
241,11416080,150,188,0,272247,540,11688752,518,11416131.28,155.44,195.88,0,272274.76,553.76,11688757.36,537.76,11414900.6,93.2,126.2,0,271232,362.6,11688316.2,284.4,11417292.6,222.1999999999999,301.9999999999999,0,273659.8,796.1999999999998,11689228.4,882,2015-05-28
242,11419439,147,181,0,272120,492,11692128,532,11419639.4,150.8,196.32,0,272131.2,539.44,11692117.72,554.96,11418330.8,85.2,124,0,270954.6,349.4,11691643.2,326.6,11420991.2,216.79999999999995,288.19999999999993,0,273647.6,769.3999999999999,11692594.4,805.7999999999998,2015-06-04
243,11423030,138,199,0,271912,518,11695434,558,11423159.04,144.8,195.12,0,271970.48,532.2,11695469.44,536.16,11421707.6,73.2,104.6,0,270619,307.40000000000003,11694937.2,240.4,11424769.600000001,222.59999999999997,299.19999999999993,0,273629,771.3999999999999,11695940.399999999,753.4,2015-06-11
244,11426570,142,189,0,271706,499,11698806,489,11426669.32,148.56,184.08,0,271803.08,511.64,11698805.04,503.76,11424985.2,82,100.6,0,270238.2,277.8,11698239.8,234.4,11428538.2,226.59999999999994,291.59999999999997,0,273625.4,800.8,11699332.399999999,875.9999999999998,2015-06-18
245,11430024,144,188,0,271592,532,11702017,474,11430173.52,139.04,180.8,0,271623.32,507.84,11702116.68,480.64,11428294.8,80.80000000000001,106.4,0,269844,288.8,11701577.8,230.8,11432251.2,202.79999999999995,266.59999999999997,0,273722,774.1999999999998,11702692.2,738.8,2015-06-25
246,11433594,134,170,0,271439,472,11705363,483,11433696.64,133.04,175.04,0,271432.76,490,11705437.48,505,11431732,69.6,96.4,0,269509.6,292.4,11704941.4,261.8,11435904.2,194.79999999999998,256.6,0,273670.6,707,11706006.399999999,798,2015-07-02
247,11437283,128,170,0,271187,463,11708765,418,11437291.12,125.76,169.88,0,271204.28,464.24,11708791.04,418.88,11435073.8,61.8,86.8,0,269158.80000000005,255.40000000000003,11708297.8,223.8,11439592.399999999,195.2,242,0,273598.4,686.2,11709455.4,625,2015-07-09
248,11441035,111,153,0,271014,443,11712089,421,11440909.48,118.76,157.28,0,270963.84,437.68,11712149.36,423.16,11438483.399999999,59.800000000000004,82.60000000000001,0,268727,218.8,11711648.4,208.40000000000003,11443357.4,171,236.59999999999997,0,273520.4,637.5999999999999,11712798.6,650.4,2015-07-16
249,11444700,112,156,0,270771,413,11715407,391,11444540.24,108.76,147.72,0,270703,415.08,11715499.72,417.24,11441983.8,57.6,80.8,0,268271.6,224.6,11714853,229.8,11447099.4,157.2,216.2,0,273444.2,598,11716127.4,656.5999999999999,2015-07-23
250,11448336,99,134,0,270456,393,11718833,372,11448217.08,102.04,134.24,0,270404.68,376.64,11718858.04,377.24,11445543,49,71.80000000000001,0,267806.2,191.6,11718194.2,220.60000000000002,11450736.4,161.59999999999997,200.2,0,273302.6,559.1999999999999,11719443.4,571.9999999999999,2015-07-30
251,11452119,92,114,0,270180,334,11722159,343,11451899.24,94.56,123.64,0,270073.72,346.92,11722191.16,359,11449031.8,47.2,63.599999999999994,0,267345.8,175.2,11721482,173.2,11454566.2,144.2,197.99999999999997,0,273096,548.8,11722804.8,697.7999999999997,2015-08-06
252,11455819,83,104,0,269830,301,11725412,277,11455605.28,84.4,112.08,0,269724.4,317.16,11725526.16,299.76,11452557.4,46.400000000000006,61.400000000000006,0,266889,169.4,11724881.6,172.4,11458377.399999999,123,175.2,0,272871.4,504.19999999999993,11726114,507.1999999999998,2015-08-13
253,11459638,70,97,0,269472,260,11728758,258,11459388.84,72.2,98.56,0,269333.32,279.84,11728892.92,268.84,11456231.8,31.2,55.4,0,266420.19999999995,148.8,11728279,124,11462243.600000001,111.6,151.39999999999995,0,272562.19999999995,426.5999999999999,11729497,456.7999999999998,2015-08-20
254,11463244,64,90,0,269066,242,11732180,267,11463206.2,64.52,88.32,0,268901.2,244.36,11732260.24,248.68,11460038,27.200000000000003,41.400000000000006,0,265962,116,11731661.2,101,11466220.8,103.19999999999996,137.39999999999998,0,272265,378.39999999999986,11732872.2,446.99999999999994,2015-08-27
255,11467078,57,73,0,268559,230,11735565,208,11467005.16,59.68,80.36,0,268445.76,226.48,11735590.96,231.84,11463693,25.000000000000004,36.2,0,265483,108.2,11734972,87,11470099,109.19999999999999,133.59999999999997,0,271978.8,380.1999999999999,11736274,445.39999999999986,2015-09-03
256,11470862,53,73,0,268022,196,11738942,184,11470847.36,52.68,69.64,0,267981.32,201.08,11738951,207.04,11467357,20.000000000000004,25.800000000000004,0,264930.4,83.4,11738310.4,74.2,11473998.4,96.4,111.80000000000001,0,271651,344.9999999999999,11739633.8,447.5999999999996,2015-09-10
257,11474755,48,68,0,267553,184,11742398,177,11474703.04,48.16,66.2,0,267490.96,183.92,11742308.36,189.52,11471112.399999999,17.400000000000002,28.4,0,264386.8,74.60000000000001,11741619.6,75.60000000000001,11477924.8,81,109.6,0,271209.2,308,11742997.8,315.79999999999995,2015-09-17
258,11478659,45,60,0,267125,170,11745734,179,11478577.24,45.04,63.04,0,266991.72,173.24,11745677.04,174.92,11474931.8,16,25.2,0,263874,68.2,11745013.2,61.6,11481865,82.39999999999998,114.79999999999998,0,270765.8,299.5999999999999,11746325.8,312,2015-09-24
259,11482621,47,54,0,266622,147,11749065,158,11482443,45.64,59.2,0,266481.8,162.72,11749029.64,174.16,11478666.2,19.6,24.200000000000003,0,263327.8,56.4,11748363.600000001,43.6,11485780.8,84.59999999999998,108.6,0,270327,299.59999999999997,11749668.8,346.9999999999999,2015-10-01
260,11486469,44,59,0,266109,164,11752396,146,11486323.64,43.04,56.72,0,265970.64,160.04,11752394.04,157.96,11482631.600000001,17.4,25.200000000000003,0,262760.4,74.2,11751729,72.4,11489731.2,69.19999999999999,92.6,0,269853.2,265,11753067.4,272.79999999999995,2015-10-08
261,11490263,42,61,0,265492,165,11755770,163,11490184.48,44.52,57.68,0,265459.92,159.76,11755746.6,163.88,11486548.8,18,22.8,0,262192.2,73.2,11755096.399999999,65.2,11493582.8,73.39999999999998,90.6,0,269358.4,255.2,11756490.8,287.6,2015-10-15
262,11494093,40,52,0,264916,151,11759203,150,11494079.88,40,54.56,0,264946.84,154.84,11759121.28,147.68,11490477,16,19.200000000000003,0,261616.2,61,11758413.2,51.6,11497599.399999999,63.4,84.19999999999999,0,268849.80000000005,249.2,11759866.2,254.59999999999994,2015-10-22
263,11498006,41,54,0,264317,142,11762490,152,11497964.92,39.16,54.04,0,264426.76,144.4,11762484.88,158.2,11494413.600000001,16.2,18.200000000000003,0,261060.6,53.400000000000006,11761818.600000001,65.4,11501445,58.8,86,0,268292.8,234.2,11763223.8,307.5999999999999,2015-10-29
264,11501910,37,51,0,263880,138,11765785,137,11501879.76,37.92,52.28,0,263898.96,140.72,11765868.92,145.52,11498437.2,14.000000000000002,20.000000000000004,0,260499.2,57.2,11765228.6,52.800000000000004,11505344,65.79999999999998,94.59999999999997,0,267747.8,238.39999999999995,11766576.600000001,300.7999999999997,2015-11-05
265,11505738,38,51,0,263365,137,11769169,121,11505789.8,39.28,49.92,0,263371.2,138.76,11769250.2,138.16,11502421.8,8,9.2,0,259976.40000000002,38,11768597,30.6,11509125.8,71.59999999999998,86.79999999999998,0,267179.19999999995,236.79999999999995,11770010.4,242.59999999999997,2015-11-12
266,11509583,37,47,0,262797,134,11772518,129,11509669.16,36.68,49.08,0,262844.04,136.72,11772598.96,129.88,11506240.8,7.800000000000001,9,0,259452.8,30.6,11771965.600000001,26,11513091.399999999,59.99999999999999,88.39999999999998,0,266623.2,242.59999999999994,11773330.600000001,258.4,2015-11-19
267,11513482,33,48,0,262331,137,11775871,129,11513537.56,34.72,48.08,0,262312.08,130.88,11775932.44,126.8,11510143.399999999,6.4,8.8,0,258900.40000000002,26.6,11775259.2,20.2,11516922.6,61.19999999999999,89.6,0,266100.6,222.39999999999998,11776736.399999999,226.39999999999998,2015-11-26
268,11517243,28,44,0,261805,121,11779208,107,11517441.44,32.88,46.76,0,261777.24,125.6,11779298.32,121.72,11514045.2,9.4,10.8,0,258370.4,24.400000000000006,11778555,20.800000000000004,11520886.4,71.39999999999999,82.39999999999998,0,265535.2,227,11780106.8,277.7999999999999,2015-12-03
269,11521075,26,37,0,261294,110,11782638,112,11521337.36,31.4,42.04,0,261235.04,117.2,11782645.84,116.12,11517891,7.600000000000001,7.000000000000002,0,257802,33.00000000000001,11781828.4,23.800000000000004,11524751.8,65.4,86.99999999999997,0,264961.2,226.39999999999998,11783452.399999999,230.19999999999993,2015-12-10
