model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,116,0.9895623539414025,20.345445572263667,2.7513226944207454,3.559972766655042,1.8544794678495662,4.10536181990312,2.012521335322155,3.5097627484767053,0.9867625076653156,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.946463432458415,2.3073222915810344e-5,2.924895544346219e-5,0,0.0534842453632257,11658536,-1224.5858325923455,1.6346117799473168,68.32586408934175,69.46008877215013
