week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,5025811,0,0,0,6636516,0,11662351,0,5025817.72,0,0,0,6636524.12,0,11662341.84,0,5025481.6,0,0,0,6636257,0,11662187.399999999,0,5026153.4,0,0,0,6636919.2,0,11662484.600000001,0,2015-04-02
234,5046008,0,0,0,6619719,0,11665690,0,5045981.08,0,0,0,6619693.56,0,11665674.64,0,5045435,0,0,0,6619312.2,0,11665459.399999999,0,5046377.2,0,0,0,6620208,0,11665925.2,0,2015-04-09
235,5066145,0,0,0,6602888,0,11668995,0,5066119.88,0,0,0,6602897.24,0,11669017.12,0,5065552.6,0,0,0,6602507.4,0,11668774.399999999,0,5066472.399999999,0,0,0,6603408.199999999,0,11669262.2,0,2015-04-16
236,5086216,0,0,0,6586143,0,11672314,0,5086201.72,0,0,0,6586138.32,0,11672340.04,0,5085644.6,0,0,0,6585740.199999999,0,11672090.2,0,5086602.600000001,0,0,0,6586654.4,0,11672625.600000001,0,2015-04-23
237,5106304,0,0,0,6569406,0,11675656,0,5106258.76,0,0,0,6569402.64,0,11675661.4,0,5105615.4,0,0,0,6568952.800000001,0,11675419.600000001,0,5106695,0,0,0,6570014,0,11675974.8,0,2015-04-30
238,5126391,0,0,0,6552731,0,11678959,0,5126294.96,0,0,0,6552704.36,0,11678999.32,0,5125668.4,0,0,0,6552110.6,0,11678725.2,0,5126909.800000001,0,0,0,6553334.2,0,11679362.6,0,2015-05-07
239,5146187,0,0,0,6536008,0,11682318,0,5146292.96,0,0,0,6536067.08,0,11682360.04,0,5145633.4,0,0,0,6535351.199999999,0,11682065.2,0,5147002.2,0,0,0,6536640.6,0,11682713.2,0,2015-05-14
240,5166247,0,0,0,6519489,0,11685710,0,5166207.08,0,0,0,6519480.24,0,11685687.32,0,5165585.199999999,0,0,0,6518687.800000001,0,11685345.8,0,5167032,0,0,0,6520149.199999999,0,11686008.8,0,2015-05-21
241,5186015,0,0,0,6503051,0,11689078,0,5186084.28,0,0,0,6502941.8,0,11689026.08,0,5185471,0,0,0,6502003.199999999,0,11688612.8,0,5186962.8,0,0,0,6503618,0,11689342,0,2015-05-28
242,5205846,0,0,0,6486390,0,11692310,0,5205914.76,0,0,0,6486430.44,0,11692345.2,0,5205318,0,0,0,6485628.2,0,11691841.399999999,0,5206760,0,0,0,6487089.800000001,0,11692712.2,0,2015-06-04
243,5225651,0,0,0,6470000,0,11695585,0,5225655.44,0,0,0,6470007.12,0,11695662.56,0,5224870.800000001,0,0,0,6469273,0,11695197.2,0,5226490,0,0,0,6470840.4,0,11696023.2,0,2015-06-11
244,5245412,0,0,0,6453547,0,11698936,0,5245368.12,0,0,0,6453614.96,0,11698983.08,0,5244479,0,0,0,6452719.6,0,11698420,0,5246367,0,0,0,6454393,0,11699368.8,0,2015-06-18
245,5265064,0,0,0,6437168,0,11702349,0,5265093.48,0,0,0,6437253.76,0,11702347.24,0,5264217.4,0,0,0,6436288.4,0,11701720,0,5266227.6,0,0,0,6438026.800000001,0,11702755.399999999,0,2015-06-25
246,5284742,0,0,0,6420983,0,11705715,0,5284783.08,0,0,0,6420914.2,0,11705697.28,0,5283954.6,0,0,0,6419928.4,0,11705051.8,0,5285901.6,0,0,0,6421625,0,11706125.399999999,0,2015-07-02
247,5304386,0,0,0,6404565,0,11709009,0,5304455.72,0,0,0,6404573.2,0,11709028.92,0,5303538.8,0,0,0,6403674.4,0,11708375.6,0,5305484.2,0,0,0,6405365,0,11709514.8,0,2015-07-09
