model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,296,0.748350911399768,0.5198049215512809,0.20141601374230825,1.1723044591965823,0.5629806633275584,2.5530559444611267,63925.42805234127,30.973424783804198,0.9588950339656126,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.4058865961784917,9.999999980000008e-10,9.999999980000008e-10,0,0.5941134018215084,11659232,NA,NA,2.0202020202020203,2.0202020202020203
