model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,103,0.9979183016055736,4.077068898520323,9.515722187305647,1.7746283695412919,8.203328474401097,0.5216553727518204,9.800474356489026,0.055574469751835665,0.8439985963197879,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9756339652435785,1.3037625127963865e-5,1.6468579109006987e-5,0,0.0243365285521846,11658565,-1746.4574706079914,8.626881363402267,62.57604284918585,62.90223059959157
