model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,124,0.917824918198006,0.33091835275012393,3.1327671270209247,2.282548306665609,9.065321034330996,1.7535729688027757,17.653182982195723,208.86391806787847,0.9110874392785081,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.4436931787621635,9.999999980000008e-10,9.999999980000008e-10,0,0.5563068192378365,11659005,NA,NA,2.0202020202020203,2.0202020202020203
