model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,4,0.9510270119423074,8.911559212045491,4.521652660299723,2.62129725457134,3.44464017905391,3.113577377331458,4.0592173779608665,2.326198870001079,0.9512968387388095,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9780632644974707,1.1664188026710994e-5,1.535212982927404e-5,0,0.021909719184673323,11659620,-1399.699285450976,1.3964727331080184,69.83097887456702,70.35105868791196
