model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,26,0.9848312082742037,3.365339179559493,13.187310024450186,4.176448559937728,12.078040427715477,0.37343066578589507,16.599503290069947,0.007789736670419321,0.7488931511634835,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.975411721677827,1.372377001568971e-5,1.8955957334171393e-5,0,0.024555598594823144,11658604,-1691.377856200253,1.8923784485636872,71.21706290835914,71.77149089542317
