model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,14,0.5735555962916219,17.714469067259213,0.7518696254148649,5.132907511679817,0.3468098355660469,5.946976725516225,0.018334807465767194,5.544164168005888,0.9948781942960497,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9557084979823561,3.053397402073426e-5,4.0483246454456715e-5,0,0.044220484797168676,11659144,-1209.4989836461234,0.9557999725250349,74.87273005113478,76.61354653631685
