model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,70,0.9786435293084286,10.922041275226785,5.415530665927576,0.9988887417897412,4.1841241389812165,1.2078051432843149,5.128232510507063,0.13345308353920896,0.9952558984838733,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9387595990331,6.861583085580154e-7,1.8011655599647893e-6,0,0.06123791364303154,11659117,-1444.6038862640844,37.50621827862951,68.5012905788223,70.06972076351146
