week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,11174941,339,442,0,486345,1195,11662071,1126,11174952.24,344.84,438.68,0,486332.84,1194.8,11662068.6,1170.48,11174807.2,317,403.4,0,486235.4,1144.6,11661964,637.6,11175115,375,475.4,0,486406.80000000005,1256.8,11662188.6,1844.6,2015-04-02
234,11178321,344,447,0,486300,1233,11665376,1205,11178283.92,342.4,443.88,0,486305.16,1227.48,11665375.36,1219.76,11178054.2,298.2,401.6,0,486147.80000000005,1140.2,11665212,851.6,11178522,375.4,506.4,0,486454.4,1343.4,11665512,1735.7999999999993,2015-04-09
235,11181643,336,432,0,486279,1228,11668680,968,11181647.44,339,437.68,0,486278.2,1212,11668702.32,1021.4,11181295.8,299.6,379,0,486062,1062.4,11668521,620.8,11182043.6,401.79999999999995,498.79999999999995,0,486533.19999999995,1347.1999999999998,11668937.2,1400.5999999999997,2015-04-16
236,11185175,311,422,0,486208,1165,11672035,1178,11185076.56,316,420.48,0,486236.64,1172.12,11672049.68,1190.72,11184451.6,269,350.6,0,485991.8,1030,11671769.600000001,769.6,11185515,383.6,532.8,0,486636,1394.4,11672341.8,1879.3999999999994,2015-04-23
237,11188630,269,372,0,486075,1049,11675409,967,11188641.88,275.8,376.72,0,486105.12,1063.32,11675399.52,1023.16,11187800,224.8,303.8,0,485726.60000000003,897.4000000000001,11675088.8,574.6,11189165,341.4,440,0,486752,1262,11675657,1712.6,2015-04-30
238,11192350,230,325,0,485832,893,11678693,811,11192305.6,234.76,320.4,0,485839.56,914.72,11678700.32,833.64,11191333,192.6,254,0,485318,745,11678386.2,581.4,11192836.4,300.6,413.19999999999993,0,486666,1105.1999999999998,11678950.6,1193.6,2015-05-07
239,11196258,187,267,0,485396,750,11682048,746,11196168.88,189.96,268.12,0,485419.48,772.04,11682046.44,733.92,11195072.4,152,205.60000000000002,0,484745.6,639,11681680,461.20000000000005,11196795.2,242.2,350.4,0,486440.6,1002,11682276.399999999,968.8,2015-05-14
240,11200201,153,224,0,484808,624,11685437,627,11200161.68,158.44,220.72,0,484855.56,627.08,11685396.4,644,11199027.2,127.2,171.4,0,484063.6,501.40000000000003,11685048.2,366.6,11200918.4,208.39999999999998,278.8,0,485921.19999999995,765.5999999999999,11685672.2,942.7999999999998,2015-05-21
241,11204324,126,174,0,484099,498,11688761,432,11204241.56,132.28,185.28,0,484186.6,519.04,11688745.72,470.4,11202997,89.4,141.6,0,483323.2,407,11688379.2,279.4,11205140.2,183.39999999999998,254.4,0,485327,659.9999999999999,11689093.8,733.3999999999999,2015-05-28
242,11208410,105,146,0,483347,421,11692119,436,11208380.36,110.52,150.88,0,483426,435.4,11692067.76,439.72,11206995.8,74.60000000000001,107.4,0,482467.4,331.2,11691659,224.40000000000003,11209356.4,151.4,218,0,484627,640,11692408.8,719.5999999999999,2015-06-04
