model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,233,0.951300476837776,10.906800660268082,5.618624206618153,0.9725319130074097,4.905267326263534,1.5419924412952288,4.998604420908646,0.9393208856490561,0.9677606658574301,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9774568195839677,1.1836301886423477e-5,1.500980311684138e-5,0,0.022516334311029066,11659047,-1301.4571888769237,6.125071604669288,72.18271605098775,72.90877805239097
