model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,72,0.8758460101574821,20.463442941993385,4.472557990030396,4.690027541660781,2.7590750360427445,5.089739774215762,3.6960622089607926,4.29561626025271,0.9132945656229124,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9744865650439575,1.9127056576718335e-5,2.3844492055281144e-5,0,0.025470463407410545,11658877,-1470.9119732530696,1.4094627196914429,61.77948037792834,62.54786180503969
