model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,229,0.8742577308140835,17.617298187509746,6.305665952959836,0.4238941566688786,5.108722728104751,1.4580556892770629,4.532785073329922,0.18660488038288212,0.9912550287012296,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9389288431889307,1.475200507194518e-5,1.8868843696674064e-5,0,0.061037535962300646,11659432,-1307.3480129748884,5.396391697258145,65.157745242166,67.26226138975456
