model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,297,0.8175663536487017,11.739794548739837,5.60063376465952,0.007559421001352262,5.518887241417446,0.507809517160859,5.437152117756005,0.19988973474932825,0.9985944244045764,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9476380482994182,2.1185384897702473e-5,2.8475901967762012e-5,0,0.05231229041371632,11658981,-1247.6492547695486,2.8409690542579833,75.5269379100736,76.72605155140317
