week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,11470837,155,205,0,190977,576,11662190,542,11470827.8,155.92,203.52,0,190973.4,578.24,11662160.64,570.32,11470644.8,128,181,0,190934.59999999998,539.2,11662018,434,11470970,187.99999999999997,231.39999999999998,0,191014.59999999998,614.6,11662285.8,801.2,2015-04-02
234,11474122,139,195,0,191028,548,11665484,501,11474118.76,139.72,191.16,0,191032.8,536.88,11665482.44,534.52,11473842.8,119.2,156.6,0,190917.6,441.4,11665307.8,297.6,11474362,171.59999999999997,221.79999999999998,0,191177.6,620.4,11665662.6,945.9999999999997,2015-04-09
235,11477526,126,171,0,191050,472,11668810,469,11477459,128.64,173.16,0,191054.08,483.44,11668814.88,468.16,11477028.8,102.6,137.60000000000002,0,190861.59999999998,411.6,11668573.8,206.60000000000002,11477699.2,161.99999999999997,210.39999999999998,0,191246.6,570.1999999999999,11669022.8,765.1999999999998,2015-04-16
236,11480884,117,156,0,191015,447,11672150,370,11480856.12,115.44,151.16,0,191019.84,431.12,11672142.56,403.24,11480306.4,82.8,105.2,0,190761.2,337.4,11671824.4,204.60000000000002,11481133.2,137.6,185.2,0,191289.4,528.8,11672409.2,707.9999999999999,2015-04-23
237,11484394,96,135,0,190945,390,11675508,386,11484311.92,100.44,138,0,190936.88,385,11675487.24,367.52,11483692.399999999,71,93.19999999999999,0,190577,269,11675127.600000001,164.8,11484726,137.2,192.39999999999998,0,191251.2,484.79999999999995,11675759.2,522.5999999999999,2015-04-30
238,11487897,77,116,0,190853,328,11678845,274,11487817.72,85.2,117.16,0,190805.16,336.2,11678825.24,293.12,11487089.6,51.400000000000006,79,0,190337.4,229.8,11678321.8,135.6,11488349.8,126.79999999999998,158.2,0,191219.8,454.19999999999993,11679162.2,531.2,2015-05-07
239,11491380,78,97,0,190704,269,11682131,238,11491347.04,76.32,100.36,0,190628.04,286.04,11682151.76,249.36,11490570.8,51.599999999999994,56.599999999999994,0,190076.8,179.8,11681715.2,113,11491912.6,112,137.39999999999998,0,191153,409.79999999999995,11682562.4,447.79999999999995,2015-05-14
240,11494956,66,97,0,190475,261,11685499,188,11494930.28,65.36,91.16,0,190404.88,255.68,11685491.68,201.12,11494053,44.2,56,0,189793.4,164.8,11685024.4,105.80000000000001,11495552,89.6,136.99999999999997,0,190965.8,359.79999999999995,11685943.600000001,352.19999999999993,2015-05-21
241,11498535,55,77,0,190208,230,11688914,225,11498547.64,55.36,79.44,0,190150.64,222.24,11688833.08,223.96,11497594.2,29,50.2,0,189469.2,138.4,11688394,115,11499152,79.4,113.19999999999997,0,190763.8,308.4,11689265.2,351.19999999999993,2015-05-28
242,11502213,52,64,0,189894,183,11692185,184,11502178.48,51.2,66,0,189870.2,189.88,11692165.88,174.64,11501212.2,26.8,38.6,0,189133.6,106,11691640.2,55.2,11502861.2,82.19999999999999,101.59999999999998,0,190555.4,271.19999999999993,11692558,335,2015-06-04
243,11505868,41,64,0,189596,172,11695507,120,11505814.84,46.16,59.72,0,189567.8,170.72,11695488.52,143.6,11504870.2,27.6,34.2,0,188784.8,101.6,11694977,51.599999999999994,11506466,72.4,86.8,0,190370.2,272.79999999999995,11695942.2,319.59999999999997,2015-06-11
244,11509572,44,60,0,189281,154,11698844,137,11509484.24,40.12,57.36,0,189245.08,158.92,11698826.8,142.56,11508529.6,16.200000000000003,32.6,0,188425.40000000002,91,11698275,57.800000000000004,11510261.2,58.199999999999996,89.39999999999999,0,190110.8,242.39999999999998,11699297,246.19999999999996,2015-06-18
245,11513235,37,53,0,188936,146,11702164,125,11513172.28,37.04,50.36,0,188914.04,143.48,11702173.72,132.16,11512252.8,18.200000000000003,21.8,0,188048.8,66.2,11701581,36.400000000000006,11513941.8,62.399999999999984,77.8,0,189838.8,222.59999999999997,11702683.600000001,227.59999999999997,2015-06-25
246,11516927,38,48,0,188618,138,11705486,113,11516856.08,36.68,49.24,0,188569.4,135.2,11705511.4,110.76,11515930.4,13,17,0,187657.2,57,11704918,45.4,11517628,58.4,79.79999999999998,0,189507.6,222.2,11706054,184.4,2015-07-02
247,11520594,38,56,0,188323,143,11708890,97,11520534.76,37.92,52.76,0,188224.68,136.84,11708850.12,105.12,11519629,11,17.8,0,187217.59999999998,47.599999999999994,11708220.2,43.8,11521432.399999999,61.4,88.99999999999999,0,189182.2,215.39999999999998,11709401.4,176.19999999999993,2015-07-09
248,11524266,44,55,0,188000,136,11712228,122,11524221.16,42.24,51.84,0,187879.64,139.44,11712194.88,133.24,11523234,14.200000000000001,19.8,0,186782.8,55,11711489.6,42.400000000000006,11525201.8,71.39999999999999,88.6,0,188865.2,238.79999999999998,11712749.600000001,276.4,2015-07-16
249,11527876,43,52,0,187683,152,11715616,111,11527915.04,45.12,56.12,0,187548.16,151.08,11715564.44,133.76,11526819,13.600000000000001,21.200000000000003,0,186384.59999999998,58.2,11714775,35.2,11528978.6,79.8,102.79999999999998,0,188562.8,260.4,11716276.2,267.19999999999993,2015-07-23
250,11531548,37,57,0,187309,153,11718969,125,11531549.36,40.92,58.32,0,187233,160.8,11718881.6,136.92,11530442.2,13.200000000000001,20.6,0,186010.8,62.60000000000001,11718102.8,31.8,11532691.8,84.39999999999998,117.6,0,188262.2,308.4,11719605.399999999,321.5999999999999,2015-07-30
251,11535131,45,56,0,186985,150,11722298,131,11535189.84,44.28,59.04,0,186913.44,155.44,11722206.6,135.08,11534012.600000001,17,22,0,185615.2,60.8,11721376.399999999,29.200000000000003,11536391.2,82.59999999999994,118.19999999999996,0,187981.8,307.19999999999993,11722898.6,311.9999999999998,2015-08-06
252,11538698,40,55,0,186716,146,11725599,115,11538839.44,44.04,57.88,0,186612.52,156.12,11725553.88,146.64,11537691,18.200000000000003,22,0,185239.6,55,11724702.2,25.6,11540105,88.79999999999995,113.19999999999992,0,187701,301.7999999999998,11726182.8,354.79999999999995,2015-08-13
253,11542335,40,53,0,186391,143,11728905,121,11542509.04,41.8,53.04,0,186293.88,150.24,11728897.76,140.8,11541272.2,9.8,18.400000000000002,0,184841,50,11727991,42.400000000000006,11543853.4,82.39999999999998,99.79999999999995,0,187387.2,286.5999999999999,11729520,300.3999999999997,2015-08-20
