model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,300,0.7373861198144294,16.824104518805257,7.3021058351649355,1.3418209533319412,3.0793546507055103,1.2385154364224724,7.006109836941405,0.6834003909319253,1,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9061477057916288,9.999999980000006e-10,9.999999980000006e-10,0,0.09385229220837127,11658980,NA,NA,2.0202020202020203,2.0202020202020203
