model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,145,0.9083858039222171,35.568162793782484,5.433288356456498,3.940983500107227,5.757214127062468,1.7146248122775762,6.355819366251987,2.3110963821070314,0.9320332072184189,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.8982791269811929,4.726188565660096e-5,6.0471196711258994e-5,0,0.10161313993643915,11658443,-1399.8076625977767,16.528605535772588,55.43626533513682,56.49312222683671
