model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,144,0.9080465715514043,12.102959879258819,1.1941320903538262,5.917843785269639,0.2723170671321135,6.827310829735676,0.7892552710143331,5.20478171622388,0.9480650049425199,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9705783791892627,1.6639587310787942e-5,2.0070430055280303e-5,0,0.029384910793371247,11658943,-1647.1910268912463,7.139689634578574,57.555595345660016,58.446010699408575
