week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,10763670,249,338,0,898131,967,11662388,856,10763648.84,253.12,336.76,0,898132.84,964,11662371.56,900.48,10763491.399999999,222,307.6,0,898039,910.2,11662195.6,704,10763818.2,286,362,0,898236.8,1030.8,11662563.399999999,1228.9999999999998,2015-04-02
234,10768433,224,307,0,896716,854,11665693,772,10768433.44,228.72,305.32,0,896736.96,856.24,11665704.44,803.84,10768103,193.8,270.4,0,896627.3999999999,774.2,11665446,478.79999999999995,10768716.8,277.4,338.4,0,896944.2,974.2,11665928.8,1276.9999999999998,2015-04-09
235,10773218,224,289,0,895307,807,11669015,661,10773235.04,219.52,290.44,0,895292.4,803.76,11669037.4,710.16,10772723,169,219.60000000000002,0,895110.7999999999,663.8,11668763.8,425.79999999999995,10773710,268.4,346.99999999999994,0,895614,965.5999999999999,11669373.2,1122.9999999999995,2015-04-16
236,10778030,223,280,0,893799,762,11672352,689,10778073.2,218.96,281.68,0,893812.36,777.32,11672386.2,768.08,10777399,157,220.8,0,893436.8,611,11672152.4,393.2,10778761,282.2,353.5999999999999,0,894226.8,942.3999999999999,11672795.8,1255.6,2015-04-23
237,10782898,214,280,0,892253,796,11675701,771,10782896.08,222.6,285.56,0,892325.44,778.52,11675729.68,763.52,10782109.8,145.2,237.4,0,891826.6,591.4,11675445.600000001,476.4,10783687.6,280.2,344.59999999999997,0,892962.3999999999,954.3999999999999,11676132.8,1108.7999999999997,2015-04-30
238,10787660,230,298,0,890846,789,11679017,788,10787623.48,235.48,299.6,0,890865.12,819.36,11679023.68,800.8,10786569,165.2,235,0,890188.8,619.8000000000001,11678725.4,385.8,10788686,307,373.59999999999997,0,891669.2,1009,11679447.8,1345.6,2015-05-07
239,10792398,242,320,0,889426,836,11682394,784,10792350.08,246.92,317.16,0,889441.08,856.44,11682355.24,849.88,10791051.600000001,167.20000000000002,223.39999999999998,0,888530.7999999999,620.2,11681957.2,503,10793638.8,339.79999999999995,402.79999999999995,0,890532.7999999999,1090.6,11682672.4,1410.6,2015-05-14
240,10797013,278,352,0,888071,916,11685711,809,10796985.64,271.8,343.24,0,888078.08,921.56,11685678.76,824.64,10795373,185.8,234.4,0,886941.6000000001,630.4,11685298,462.4,10798560.399999999,379.2,460,0,889384.2,1247,11686107.2,1343.1999999999998,2015-05-21
241,10801621,281,356,0,886733,996,11688996,940,10801550.84,283.16,366.2,0,886798.24,994.72,11688998.44,965.32,10799666.600000001,183.39999999999998,259.6,0,885408.6,707.6,11688568.2,539.2,10803381.2,391.59999999999997,506.79999999999995,0,888266.4,1348.3999999999999,11689401.2,1368.1999999999998,2015-05-28
242,10806014,306,387,0,885575,1051,11692342,956,10806016.88,309.72,388.68,0,885599.84,1060.04,11692315.12,1011.92,10803867.2,188.2,242.4,0,884003.6000000001,700.2,11691899,602.4000000000001,10808113.2,426.19999999999993,548.4,0,887356.4,1491.1999999999998,11692755.6,1583.7999999999997,2015-06-04
