model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,266,0.8557756875242593,24.731364005615863,0.9920737151484277,4.824612830699881,0.8768185955281159,5.140404279039727,0.8504036332043649,4.576830005491758,0.9924003368000555,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9652954430638147,1.6639605864346032e-5,2.067085058405876e-5,0,0.034667246479736846,11658930,-1249.8646006279782,1.6898517074482131,65.35409815708421,66.97501763766431
