week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,11281774,143,192,0,379944,538,11662051,565,11281780.48,142.96,192.92,0,379949.6,535.56,11662065.96,519.96,11281662,116.4,172,0,379892,492.2,11661967.6,248.8,11281966.6,167.39999999999998,220.2,0,380002.6,569,11662183.8,836,2015-04-02
234,11285606,134,181,0,379482,493,11665389,463,11285601.16,134.84,179.8,0,379488.56,501.84,11665404.36,530.88,11285441.6,102.80000000000001,152.4,0,379396.8,447.20000000000005,11665255.2,306.8,11285805.8,167.2,209.6,0,379615.2,563,11665574.2,982.9999999999995,2015-04-09
235,11289395,129,167,0,378987,458,11668755,462,11289441.36,132.16,170.16,0,378997,472.96,11668740.68,475.16,11289215.6,103.6,115.6,0,378844.6,378.79999999999995,11668528.8,305.6,11289687.2,177.2,221.8,0,379173.6,585.1999999999999,11668920,643,2015-04-16
236,11293244,121,157,0,378487,443,11672105,444,11293265.16,126.56,162.88,0,378507.72,453.56,11672062.32,473.96,11292910.399999999,93.8,117.60000000000001,0,378277.19999999995,344.6,11671764.2,228.8,11293625.2,180.39999999999998,222,0,378768.4,595.8,11672277.2,794.3999999999996,2015-04-23
237,11297062,122,161,0,377945,442,11675447,450,11297124.44,123.88,166.6,0,377994.64,451.24,11675409.56,437.84,11296698,92.4,106,0,377694.4,315,11675110.6,216.6,11297572.399999999,170.79999999999998,242.99999999999994,0,378385.2,614.4,11675578.8,664.2,2015-04-30
238,11300956,123,163,0,377414,448,11678714,460,11300936.2,127.28,167.52,0,377485.56,453.84,11678716.56,502.6,11300403.8,80.8,106.80000000000001,0,377050,308.8,11678373.8,243,11301576,185.79999999999998,239.99999999999997,0,377954.2,625.1999999999999,11679010.8,943.7999999999995,2015-05-07
239,11304812,117,163,0,376891,459,11682058,455,11304752.12,122.84,162.56,0,376994.8,452.72,11682032.32,458.88,11304006.6,69.8,102.19999999999999,0,376430.6,288,11681642.399999999,160,11305460,188.99999999999997,213,0,377648.6,610,11682319,819.4000000000001,2015-05-14
240,11308686,117,163,0,376367,429,11685380,388,11308594.12,121,157.12,0,376488.04,435.84,11685360.28,413.2,11307764.8,68.2,90.60000000000001,0,375787.2,261.6,11684990.399999999,163.6,11309392.2,173.4,222,0,377316.4,614.5999999999999,11685705,735.8,2015-05-21
241,11312473,103,155,0,375860,404,11688688,394,11312490.16,110.44,153.28,0,375959.96,419.8,11688713.84,426.72,11311408,62.599999999999994,81,0,375097.2,228.39999999999998,11688256,178.8,11313421,164.2,214.39999999999998,0,376973.2,579.2,11689186.6,923.7999999999998,2015-05-28
242,11316353,107,137,0,375296,386,11692015,331,11316366.48,108.56,146.8,0,375417.2,394.24,11692039.04,348.24,11315170.2,62,86.2,0,374347.4,229.8,11691611,155.6,11317405.6,149,217,0,376545.4,560.2,11692575.2,635.8,2015-06-04
243,11320325,91,118,0,374783,372,11695323,359,11320273.56,96.72,129.72,0,374853.16,375.04,11695353.16,374.56,11318950,64.6,80.4,0,373646,229,11694894.2,150.20000000000002,11321389.8,146.39999999999998,179.8,0,376099.19999999995,521.4,11695905,621.6,2015-06-11
244,11324412,85,105,0,374187,305,11698689,271,11324297.92,85.12,112.56,0,374235.4,320.16,11698731,291.92,11322871.4,47,53.400000000000006,0,372949.19999999995,172.4,11698222.8,142.2,11325445.8,126.4,176.6,0,375609,484.7999999999999,11699404.6,513.3999999999999,2015-06-18
245,11328479,64,92,0,373418,260,11702042,243,11328336.68,71.04,97.6,0,373588.56,284.96,11702093.88,276.4,11326900.8,34.2,51.2,0,372214.4,150.8,11701593.4,159.6,11329511,128.19999999999996,153.59999999999997,0,375147.6,445.5999999999999,11702830.2,588.5999999999999,2015-06-25
246,11332535,60,82,0,372685,221,11705377,217,11332381.04,60.4,83.52,0,372889.56,234.44,11705414.52,219.84,11330738.2,30,44.8,0,371441.6,130.2,11704893.8,95.6,11333566.8,96.79999999999998,134.6,0,374587.19999999995,375.7999999999999,11706126.8,357.19999999999993,2015-07-02
247,11336612,49,76,0,371953,216,11708702,200,11336450.8,52.84,74.64,0,372162.28,207.8,11708740.56,199.8,11334729.8,26.200000000000003,41.2,0,370662.4,116.4,11708215,73.60000000000001,11337694,87.39999999999999,117.8,0,373975,327,11709448,334.79999999999984,2015-07-09
248,11340828,44,64,0,371217,180,11712043,119,11340544.68,47.8,66.04,0,371411.52,182.72,11712070.04,166.92,11338730.4,22.8,29,0,369855.4,94.4,11711494.399999999,74.2,11341866.6,78.99999999999999,115.4,0,373340.19999999995,314.59999999999997,11712696,376.1999999999999,2015-07-16
