model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,298,0.9422800627537611,0.13697712053954472,17.028721715642426,3.1353605387077996,0.16037685131148405,37.66126079271803,3.213167388312487,2.8565729328783798,1,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.5440548685013247,9.999999980000006e-10,9.999999980000006e-10,0,0.4559451294986754,11659063,NA,NA,2.0202020202020203,2.0202020202020203
