model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,93,0.794097400008606,22.594838737053145,4.6775318150973835,2.1400982808737825,3.6109103106838045,3.2678452780055074,3.336797710157025,2.364853216576188,0.9672323992009662,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9542161874699787,1.4495985727029433e-5,1.7755438139024212e-5,0,0.045751561106155296,11658400,-1461.295739405351,7.7060772451339545,59.57596352852456,60.95140947940453
