model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,82,0.9171440628875053,16.95303181637519,3.7257824561963804,3.6277109731158057,1.297554765223997,3.8775484480813547,2.1206354317161873,2.193195919166391,0.996877245647193,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9181725996226574,9.999999980000006e-10,9.999999980000006e-10,0,0.081827398377342625,11658650,NA,NA,2.0202020202020203,2.0202020202020203
