model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,41,0.9518586589400463,4.990359221431067,9.31003219487997,3.74756910953735,6.928619459625492,4.549562774979779,9.35164621963099,3.2933650670659147,0.8293764802448833,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9483414605569981,2.6160131051106348e-5,3.216409555463897e-5,0,0.05160021521639624,11658963,-1544.3852601384895,0.6223039451601942,75.47098272210032,76.85287616158226
