week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,4677,9192,11938,0,11636977,32965,11662828,258,4696.24,9184.68,11957.2,0,11636987.96,32944.64,11662826.08,283.88,4562.2,9079.4,11808.400000000001,0,11636761,32704,11662673.399999999,3.2,4833.2,9341.199999999999,12141,0,11637206.8,33206,11663029.4,638,2015-04-02
234,4709,9218,11902,0,11640334,32832,11666158,293,4701.28,9208.44,11905.92,0,11640336.72,32845.56,11666152.36,379.4,4546,9081.199999999999,11740,0,11639952.4,32526.6,11665919.600000001,44,4817.2,9303,12165.400000000001,0,11640689.4,33193.8,11666342.4,953.7999999999995,2015-04-09
235,4718,9218,11938,0,11643618,32906,11669471,237,4717.4,9216.4,11940.8,0,11643616.52,32885.32,11669491.12,368.28,4630.6,9065.8,11780.8,0,11643424,32601,11669260.2,18.6,4811.6,9379.199999999999,12168.2,0,11643849,33087.4,11669772.2,1338.3999999999994,2015-04-16
236,4719,9185,11993,0,11646975,32973,11672767,336,4713.08,9182.56,11967.24,0,11646942.72,32956.04,11672805.6,375.04,4587.2,9029,11801.2,0,11646678.8,32627.4,11672593.4,21.4,4822.6,9303.8,12127,0,11647298.8,33255,11673134.8,1073.399999999999,2015-04-23
237,4699,9205,11923,0,11650264,32889,11676107,405,4697.08,9206.16,11918.72,0,11650282.12,32874.88,11676104.08,470.08,4604.4,9043.2,11757.4,0,11650029.8,32529.800000000003,11675873,11.200000000000001,4790,9383.6,12053.4,0,11650559.6,33135.2,11676460,1137.9999999999995,2015-04-30
238,4713,9223,11946,0,11653548,32941,11679403,226,4719.6,9228.32,11962.76,0,11653528.12,32960.56,11679438.8,400.04,4530.6,9046.6,11737,0,11653119.8,32701.8,11679157,4.600000000000001,4862,9397,12137.2,0,11653969.2,33370.4,11679835.8,1585.1999999999991,2015-05-07
239,4691,9192,11927,0,11656933,32946,11682760,322,4710.96,9209.64,11941.44,0,11656896.76,32919.24,11682758.8,388.8,4539.8,9051.4,11735.6,0,11656506.8,32672,11682512.8,33.400000000000006,4846,9399.2,12154,0,11657338.6,33169.4,11683099.8,1184.1999999999998,2015-05-14
240,4697,9217,11962,0,11660187,32949,11686088,286,4694.16,9225.8,11955.28,0,11660243.96,32956.68,11686119.2,496.2,4609.4,9009.8,11762,0,11659896.2,32659.199999999997,11685883,9.2,4817.799999999999,9414.8,12126.599999999999,0,11660705.8,33247.399999999994,11686477,2174.3999999999983,2015-05-21
241,4716,9191,11972,0,11663552,33029,11689457,406,4715.6,9192.64,11980.12,0,11663577.52,32931.28,11689465.88,498.6,4589.6,9023.2,11767.4,0,11663274.2,32350.399999999998,11689222.8,5,4805.4,9343,12151,0,11664024,33265,11689793.399999999,1496.3999999999994,2015-05-28
242,4679,9213,11932,0,11666940,32915,11692778,337,4688.36,9221.6,11953.96,0,11666955.48,32941.68,11692819.4,436.8,4560.6,9041.2,11842.2,0,11666608.6,32723.800000000003,11692521.399999999,50,4828.4,9406.8,12138.8,0,11667397.8,33256.4,11693241.399999999,1457.7999999999988,2015-06-04
