week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
233,10568308,0,0,0,1094311,0,11662611,0,10568294.44,0,0,0,1094312.84,0,11662607.28,0,10568095.8,0,0,0,1094248,0,11662442.8,0,10568399.6,0,0,0,1094371,0,11662714.6,0,2015-04-02
234,10574375,0,0,0,1091543,0,11665927,0,10574390.28,0,0,0,1091546.76,0,11665937.04,0,10574181.2,0,0,0,1091440.4,0,11665746.8,0,10574606,0,0,0,1091631.2,0,11666120.4,0,2015-04-09
235,10580491,0,0,0,1088783,0,11669267,0,10580467.64,0,0,0,1088784.64,0,11669252.28,0,10580154.4,0,0,0,1088676,0,11668984,0,10580676.2,0,0,0,1088893,0,11669412.4,0,2015-04-16
236,10586621,0,0,0,1086015,0,11672581,0,10586567.88,0,0,0,1086013.52,0,11672581.4,0,10586185.8,0,0,0,1085867.6,0,11672275.2,0,10586828.8,0,0,0,1086192.8,0,11672805.8,0,2015-04-23
237,10592637,0,0,0,1083253,0,11675898,0,10592652,0,0,0,1083264.2,0,11675916.2,0,10592260.6,0,0,0,1083075.4,0,11675659.4,0,10592897.4,0,0,0,1083470.2000000002,0,11676172.8,0,2015-04-30
238,10598690,0,0,0,1080544,0,11679239,0,10598718.6,0,0,0,1080530.28,0,11679248.88,0,10598295.2,0,0,0,1080275.6,0,11678914.6,0,10599123,0,0,0,1080763.4,0,11679511.6,0,2015-05-07
239,10604783,0,0,0,1077783,0,11682622,0,10604788.6,0,0,0,1077790.4,0,11682579,0,10604343.6,0,0,0,1077557.4,0,11682188.8,0,10605253.4,0,0,0,1078055.6,0,11682893.399999999,0,2015-05-14
240,10610841,0,0,0,1075053,0,11685890,0,10610835.72,0,0,0,1075057.64,0,11685893.36,0,10610374.399999999,0,0,0,1074826.4,0,11685511,0,10611345,0,0,0,1075320.8,0,11686219.399999999,0,2015-05-21
241,10616860,0,0,0,1072325,0,11689281,0,10616871.32,0,0,0,1072339,0,11689210.32,0,10616485.2,0,0,0,1072096.8,0,11688918.600000001,0,10617304.2,0,0,0,1072602,0,11689459,0,2015-05-28
242,10622930,0,0,0,1069600,0,11692522,0,10622919.6,0,0,0,1069622.64,0,11692542.24,0,10622514.2,0,0,0,1069386,0,11692216.2,0,10623354.600000001,0,0,0,1069940.2,0,11692836.600000001,0,2015-06-04
243,10628958,0,0,0,1066918,0,11695848,0,10628959.84,0,0,0,1066915.8,0,11695875.64,0,10628516.6,0,0,0,1066631.4,0,11695529.4,0,10629465.399999999,0,0,0,1067265.4,0,11696248.2,0,2015-06-11
244,10634952,0,0,0,1064147,0,11699215,0,10634960.12,0,0,0,1064225.88,0,11699186,0,10634526,0,0,0,1063969.2,0,11698786.600000001,0,10635405.4,0,0,0,1064587.4,0,11699589.8,0,2015-06-18
