model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,113,0.9682789466059457,21.13864398863824,6.01323176129114,0.6410058027068745,5.716551637684895,1.0219760082645148,5.566788190487773,0.7025112519142167,0.9657326973610196,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9065866281970579,2.0671210501798334e-5,2.847652235102511e-5,0,0.09336422407008928,11658727,-1628.9322034386905,5.151335732626235,52.5440670606625,53.758200868471214
