model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max
if,6,0.9006469004222549,100.3259422386721,2.784638909885397,2.878420458898652,2.7408604216364347,2.9946203857963742,2.929229167315484,2.9667138230787313,0.9947846530645748,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9647972535932552,1.8441355503102046e-5,2.4617065252978095e-5,0,0.035159687985988675,11658579,-1381.7290928445216,21.408598308843104,52.58416158041038,54.30911191166672
