week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10845195,11554,15077,0,44543,33877,10914960,8980,10842443.2,12002.32,15465.28,0,45035.96,34919.32,10914946.76,8901.52,10823854.399999999,7414.200000000001,11347.6,0,39803.4,26191.800000000003,10914798.6,6577.6,10855224.2,20397.6,21772.199999999997,0,51665.399999999994,47418.2,10915114.8,12094.8,2010-10-21
2,10803567,12358,13749,0,86225,40002,10918080,10174,10802263.24,12797.52,15537.48,0,87436.76,42634.84,10918035,10834.16,10751748.2,7150.6,9644.6,0,69038.79999999999,26654.199999999997,10917821,6888.6,10831550,25456.999999999993,26500.399999999987,0,115383.39999999998,70489.79999999997,10918203,17845.799999999996,2010-10-28
3,10765223,12543,15948,0,129171,41608,10921212,10639,10758444.56,13604.48,16942.76,0,132162.72,46397.08,10921154.52,11764.48,10680188.2,7873.6,10414.2,0,96007.79999999999,27436.399999999998,10920877.8,6791.8,10805887.399999999,24343.799999999996,30120.19999999999,0,189670.79999999996,81508.19999999998,10921366,21060.799999999996,2010-11-04
4,10718402,12681,17839,0,171538,49978,10924267,13187,10711225.72,14040.6,18525.32,0,180471.88,50278.6,10924263.52,12997.48,10586614.8,7943.200000000001,10909.8,0,125378.2,28884.4,10923949.600000001,7509.800000000001,10775817.2,27157.99999999999,34244.599999999984,0,276198.79999999993,94421.79999999996,10924547.4,24058.599999999988,2010-11-11
5,10674508,11992,16136,0,218370,44614,10927356,11424,10665331.8,13757.32,18016.08,0,230251.32,49788.68,10927356.52,12653.48,10493997,6331.2,10209.2,0,159288,29797.8,10927014.6,7433.6,10747839.8,28908.6,36173.99999999999,0,371251.59999999986,96029.99999999997,10927702.2,24280.59999999999,2010-11-18
6,10636333,13303,14810,0,269222,42243,10930505,10775,10616710.2,14836.28,18910.04,0,280011.76,51301.48,10930468.28,13099.28,10406254.399999999,6506.200000000001,9204.6,0,190156.59999999998,25642.4,10930116.8,6540.200000000001,10721690.2,31736.6,38472.79999999999,0,463273.39999999985,100940.99999999997,10930825.8,25465.799999999996,2010-11-25
7,10592431,13133,17067,0,315262,45404,10933595,11164,10567420.16,14815.88,19423.72,0,331955.48,53221.52,10933615.24,13580.84,10316814.2,5330.8,7911.200000000001,0,218303.59999999998,23066.8,10933267.4,5905.6,10698182.6,28324.799999999996,36475.999999999985,0,557132.5999999999,97076.99999999997,10933989.2,24573.799999999992,2010-12-02
8,10560891,13037,17735,0,352171,46050,10936747,11233,10519003.16,14341.72,19133.44,0,384289.72,52955.32,10936768.04,13538.88,10232895.8,5191.8,8141,0,244520.8,22499.4,10936416.600000001,5637.8,10674627,27268.199999999997,34144,0,647940.5999999997,96409.39999999998,10937259.6,24468.399999999994,2010-12-09
9,10522662,14001,15553,0,390556,42127,10939842,10933,10471347.28,14568.64,18697.16,0,435279.92,51581.64,10939893,13109.68,10147480.6,6996,8822.6,0,271227.6,23893.6,10939474.8,6213.6,10650927,26106.799999999992,35313.59999999999,0,734404.9999999998,91051.79999999996,10940430,23329.399999999994,2010-12-16
10,10476527,12560,17244,0,433076,48999,10942920,12271,10426347.88,14010.56,18107.84,0,484548.12,49844.04,10943014.4,12650.4,10075291.8,6293.200000000001,8777.6,0,297873.4,24761.8,10942603.8,6522.4,10628591.8,24722.4,30396.6,0,819356.7999999998,86664.79999999999,10943645,20828.399999999998,2010-12-23
11,10421831,11093,16213,0,485111,40693,10946143,11005,10383020.72,13687.2,17310.36,0,532138.8,48076.24,10946157.08,12232.48,10007887,5845.6,8663.6,0,323768.8,24094.199999999997,10945686.8,6157.799999999999,10603229.2,29005.800000000003,34560.399999999994,0,890830.7999999998,93790.6,10946874,22609,2010-12-30
12,10379398,12217,15457,0,540861,42490,10949236,11259,10340129.12,13119.36,16895.12,0,579130.88,47972.64,10949274.48,12268.12,9938213.4,5827.6,8356.6,0,350458.19999999995,23072.6,10948790,5825,10583004.6,27748,31490.199999999993,0,963306.3999999998,91415.19999999998,10949995.8,23750.999999999993,2011-01-06
13,10340001,11118,14561,0,584853,39232,10952411,10119,10299445.92,12171.68,16855.64,0,623951.6,46306.84,10952424.84,11838.4,9873754.4,5492.200000000001,7145.4000000000005,0,372029.4,19661.6,10951906.6,4902.2,10564663,24218.399999999998,33842.59999999999,0,1035282.3999999999,98017.79999999999,10953058,25558.8,2011-01-13
14,10296792,10747,14316,0,629565,40033,10955572,9801,10263029.88,11340.04,15030.24,0,666151.88,42009.6,10955552.04,10646.32,9827602.6,4481.200000000001,6925,0,394189.19999999995,19521.8,10954949,5007.4,10545217.4,22152,29091,0,1095399,80647.99999999999,10956185.8,20500.6,2011-01-20
15,10261336,10425,14337,0,673094,40800,10958684,10493,10227353.32,11429.08,14951.72,0,704916.24,40398.76,10958650.36,10320.8,9777965.6,4081.6000000000004,5198.8,0,416859.19999999995,14213.400000000001,10957971.8,3602,10528415.600000001,20906.199999999997,27159.8,0,1141644.1999999997,73622.59999999999,10959299.2,19060.8,2011-01-27
16,10239639,10119,13112,0,704153,34498,10961816,8527,10193019.04,10993.48,14149.12,0,743612.96,39724.24,10961774.6,10161.84,9712191.4,3237,4688.2,0,438255.39999999997,14066,10961072.8,3618.8,10508371.2,21756.399999999994,25846.6,0,1203044.4,70946,10962466.399999999,18249.999999999996,2011-02-03
17,10215812,9848,13092,0,730838,34404,10964965,8677,10160603.92,10487.92,13633.64,0,780211.76,38007.12,10964937.24,9602.84,9656082,3824.8,5389,0,461690,13763.399999999998,10964206,3594.2000000000003,10485361.4,19705.6,25140.4,0,1269822.5999999999,67429,10965562.8,16959,2011-02-10
18,10196065,10225,13785,0,756637,40469,10968209,10581,10128395,10227.84,13416.6,0,816053.12,37643.16,10968092.56,9596.88,9608959.2,4060.8,5453.2,0,486084,14882,10967407.4,3653.8,10469161.2,18720,23525.199999999997,0,1326173.7999999998,67869,10968752.2,17542,2011-02-17
19,10171417,8746,14116,0,781999,37850,10971355,9847,10098124.08,9555.56,13054.2,0,850525.76,36216.08,10971259.6,9282.36,9568156.8,3314,5233.200000000001,0,504159.4,14271,10970566.8,3720.4,10455249.6,17660.199999999993,22310.4,0,1373168.9999999998,60232.2,10971856.4,15442.599999999999,2011-02-24
