model,parid,rho_epi,tau_epi,beta1_joint,beta2_joint,beta3_joint,beta4_joint,beta5_joint,beta6_joint,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq_epi,kappa,S_0,E_0,I_0,A_0,R_0,pop_0,rho_end,tau_end,sig_sq_end,epi_loglik,epi_loglik.se,end_loglik,end_loglik.se,full_loglik,full_loglik.se
if,228,0.10359751385470949,1516.7511589302555,8.900738353917776,3.6233137961203257,7.728021274744412,4.605944024837964,8.367009359152485,3.778185711890097,0.9664890296163079,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.10880050577841638,0,0.9964504143632456,7.877043878433706e-6,0.003541708592875933,0,0,10911819,0.03613478958619014,88.43264242435141,0.16117294282127262,-1711.3785200123918,2.640674525640184,-1778.44655097747,6.318754012831213,-2880.4061244376007,20.25282480588344
