week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10883921,6110,7812,0,16658,24607,10914919,8267,10883875.24,6317.2,7947.4,0,16798.16,24758.88,10914938,8306.4,10881150.600000001,5325.8,7027,0,15861.599999999999,23169,10914825.2,6929.200000000001,10886348.600000001,7649.2,8921.199999999999,0,18083,26762.6,10915072.8,9693.2,2010-10-21
2,10861947,7292,9157,0,39981,24299,10918045,8193,10861366.6,7468.76,9176.28,0,40049.84,24548.36,10918061.48,8640.28,10851368,5461.6,7311.4,0,36696.2,20361.8,10917876.399999999,6743.4,10868289.8,9740.199999999997,11868.8,0,45187.2,30464.199999999997,10918278,11429.399999999998,2010-10-28
3,10836006,8370,10477,0,66105,28135,10921164,9589,10834854.12,8733.28,10662.12,0,66938.6,28503.32,10921188.12,9572.84,10813745.8,6165.6,7638.8,0,57200.200000000004,20619.8,10920939,7109,10849230.8,12896.199999999997,14654.599999999999,0,79878.99999999999,38571.79999999999,10921422,12919.799999999997,2010-11-04
4,10805878,9956,11801,0,96207,31059,10924317,10266,10804664.12,9822.48,12128.96,0,97715.8,32446,10924331.36,10753.48,10770537,6681,8615.4,0,79813.8,23548.6,10924136,7196.4,10829050.8,14012.399999999998,16968.999999999993,0,122463.59999999998,45161.19999999999,10924602.399999999,15800.999999999996,2010-11-11
5,10768894,11173,12898,0,131430,36544,10927426,12356,10770225.16,11029.8,13581.68,0,132613.88,36635.64,10927450.52,12402.76,10720110,7010.200000000001,8672.2,0,103915.2,24291,10927134.2,8582.8,10807437.2,15274.799999999997,19772.199999999997,0,172102.39999999997,52780.8,10927812.8,17459,2010-11-18
6,10731992,12017,15324,0,171523,40705,10930611,13077,10731132.76,12244.68,15357.4,0,171868.88,41405,10930603.72,13481.24,10662943.2,8565.2,10348.2,0,130241.20000000001,27473.600000000002,10930218.399999999,9339.6,10779201.2,17362.6,22372.6,0,227952.99999999997,58952,10930942.2,19801.2,2010-11-25
7,10690830,13408,16119,0,215171,43244,10933715,14264,10689852.12,13038.36,16334.8,0,214488.8,44078.76,10933714.08,14816.4,10604760.6,8084.2,11175.8,0,161957.2,30859.600000000002,10933325.8,10379.8,10750828.399999999,18121.6,23501,0,288976,62441.399999999994,10934091.2,20783.4,2010-12-02
8,10646193,14143,16934,0,257870,46161,10936883,16047,10646072.88,13525.36,16965.36,0,260277.84,47017.92,10936841.44,16261.44,10545717.399999999,8308.2,11318.4,0,193062,30011.4,10936418,9536.8,10724376.6,17888.199999999997,23638,0,352115.8,65010.4,10937250.2,22490.6,2010-12-09
9,10600553,14345,18613,0,310991,49742,10939996,17365,10599473.68,14179.56,18379.32,0,307926.24,49785.36,10939958.8,17012,10494290.8,9009.2,11176,0,223187.40000000002,30208,10939486,10640.8,10693362,20472.6,25164.399999999998,0,410619.6,67817.6,10940415.399999999,23844.199999999993,2010-12-16
10,10565689,14843,18597,0,349634,51300,10943151,16990,10551640.64,15094.96,18605.28,0,357750.32,50880.48,10943091.2,16823,10442757.6,9322.6,11871.2,0,260407.2,32742,10942543,11169,10657800.6,22566.199999999993,27145.799999999992,0,464107.39999999997,73836.79999999999,10943483.2,24087.399999999994,2010-12-23
11,10514488,15513,19162,0,400304,54636,10946327,18645,10501500.72,15312.24,19504.2,0,409923.48,54028.08,10946240.64,17860.84,10381377.8,8876,12107,0,297417.4,33311.2,10945657.2,10967.6,10625683,23869.999999999996,29788.799999999996,0,521606.6,79721.79999999999,10946589.8,26659.199999999993,2010-12-30
12,10462634,15597,21534,0,448734,55592,10949410,17676,10449501.04,15791.4,20385.2,0,463701.04,55753.04,10949378.68,18803.16,10313079.6,10301,12524.599999999999,0,335251,33183.8,10948866.8,11203.400000000001,10586515.8,23912.6,30048.399999999998,0,590026.7999999999,85317.4,10949753.6,28108.59999999999,2011-01-06
13,10407983,16081,21066,0,505807,57859,10952515,18278,10396846.96,15998.92,20818.32,0,518852.52,56817.04,10952516.72,18953.32,10254471.6,9539.2,13305.400000000001,0,377916,36508,10951996.399999999,12398.8,10548644.4,24697,28102,0,656954.3999999999,77274.59999999999,10952907.600000001,26088.4,2011-01-13
